"X","Y","A","C_size","C_rt_C","X_HHsize","X_HHchildsize","X_Nojob","X_head_edu","X_resp_edu","X_resp_age","X_age","SS.ind","PS.OL.Est","PS.OL.Bin1.Est","PS.OL.Bin2.Est","PS.OL.Bin3.Est","OR0.Est","OR1.Est","OR2.Est","OR3.Est","OR4.Est","OR5.Est","OR6.Est","OR7.Est","OR8.Est","OR9.Est","OR10.Est","OR11.Est","OR12.Est","OR13.Est","OR14.Est","OR15.Est","OR16.Est","OR17.Est","OR18.Est","OR19.Est","OR20.Est","OR21.Est","OR22.Est","OR.Est","IPW.Start.640","IPW.Start.650","IPW.Start.660","IPW.Start.670","IPW.Start.680","IPW.Start.690","IPW.Start.700","IPW.Start.710","IPW.Start.720","IPW.Start.730","OR.Start.640","OR.Start.650","OR.Start.660","OR.Start.670","OR.Start.680","OR.Start.690","OR.Start.700","OR.Start.710","OR.Start.720","OR.Start.730","DR.Start.640","DR.Start.650","DR.Start.660","DR.Start.670","DR.Start.680","DR.Start.690","DR.Start.700","DR.Start.710","DR.Start.720","DR.Start.730","Adj1.IPW.640","Adj1.IPW.650","Adj1.IPW.660","Adj1.IPW.670","Adj1.IPW.680","Adj1.IPW.690","Adj1.IPW.700","Adj1.IPW.710","Adj1.IPW.720","Adj1.IPW.730","Adj1.OR.640","Adj1.OR.650","Adj1.OR.660","Adj1.OR.670","Adj1.OR.680","Adj1.OR.690","Adj1.OR.700","Adj1.OR.710","Adj1.OR.720","Adj1.OR.730","Adj1.DR.640","Adj1.DR.650","Adj1.DR.660","Adj1.DR.670","Adj1.DR.680","Adj1.DR.690","Adj1.DR.700","Adj1.DR.710","Adj1.DR.720","Adj1.DR.730","Adj2.IPW.640","Adj2.IPW.650","Adj2.IPW.660","Adj2.IPW.670","Adj2.IPW.680","Adj2.IPW.690","Adj2.IPW.700","Adj2.IPW.710","Adj2.IPW.720","Adj2.IPW.730","Adj2.OR.640","Adj2.OR.650","Adj2.OR.660","Adj2.OR.670","Adj2.OR.680","Adj2.OR.690","Adj2.OR.700","Adj2.OR.710","Adj2.OR.720","Adj2.OR.730","Adj2.DR.640","Adj2.DR.650","Adj2.DR.660","Adj2.DR.670","Adj2.DR.680","Adj2.DR.690","Adj2.DR.700","Adj2.DR.710","Adj2.DR.720","Adj2.DR.730"
1,1,1,10,1.17301905774564,-1.57075012909347,-1.3339972462177,1.15538225621577,0.742216991333614,1.24162743833655,0.868007166911366,-1.26724551903756,1,0.264647801252122,0.175039536036933,0.378854888434422,0.446105575528645,0.742811319765617,0.744395778798998,0.753201824644123,0.754772549625053,0.767906778593379,0.781488097738013,0.778862764870286,0.788496368810144,0.792392554900535,0.810390003146308,0.827468279448304,0,0,0,0,0,0,0,0,0,0,0,0,0.827468279448304,0.837,0.839,0.84,0.841,0.842,0.844,0.845,0.846,0.847,0.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837,0.839,0.84,0.841,0.842,0.844,0.845,0.846,0.847,0.848,-0.333388726191771,-0.294540276966559,-0.24513396850113,-0.147312820410768,-0.143900845998487,-0.162117421871959,-0.142842994178445,-0.0858860835555779,-0.0189378816054004,0,0,0,0,0,0,0,0,0,0,0,0.837,0.839,0.84,0.841,0.842,0.844,0.845,0.846,0.847,0.848,-1.72887944618393,-1.73169719021354,-1.81508440573137,-2.33870759343804,-1.69323654979736,-1.46627734677667,-1.27846390021208,-1.0689507127917,-0.9587069665731,-0.934390298516484,0,0,0,0,0,0,0,0,0,0
2,0.615384615384615,0.615384615384615,13,1.17301905774564,-0.63687099306861,-0.790713949228208,1.19863311431983,-0.0374028388849337,0.112759258492407,0.484820433553476,0.291516959433272,1,0.0451582965744322,0.200061968681431,0.394012498450167,0.405925532868402,0.706102145704696,0.716421763053304,0.718410430097954,0.724545109828185,0.741544624620745,0.741684081972374,0.759930552575728,0.769090084373394,0.778159720769683,0.780291985127375,0.778224379029691,0.786039166071151,0.797709135539401,0.793089445112123,0,0,0,0,0,0,0,0,0,0.769090084373394,0.373,0.375,0.376,0.377,0.378,0.379,0.38,0.381,0.382,0.383,0,0,0,0,0,0,0,0.034,0.145,0.243,0.831,0.834,0.838,0.841,0.845,0.849,0.854,0.858,0.863,0.868,0.373,0.375,0.376,0.377,0.378,0.379,0.38,0.381,0.382,0.383,-0.0911666529040622,-0.0494803924158158,-0.00492883019776968,0,0,0,0,0.034,0.145,0.243,0.831,0.834,0.838,0.841,0.845,0.849,0.854,0.858,0.863,0.868,0.373,0.375,0.376,0.377,0.378,0.379,0.38,0.381,0.382,0.383,-1.05367380414518,-1.02284909389392,-1.03623023514406,-1.31438176876435,-0.850237094441765,-0.652721690055558,-0.490915508347573,0.034,0.145,0.243,0.831,0.834,0.838,0.841,0.845,0.849,0.854,0.858,0.863,0.868
3,0.555555555555556,0,9,1.17301905774564,-0.906113763091974,-0.639801922286685,-0.531401209842276,-0.0767775777848625,-0.836289211288067,0.950005974049692,-0.40721300230377,1,0.0444499642200311,0.115398181996749,0.317507202434321,0.567094615568929,0.698590060798281,0.706896161466594,0.718055993890992,0.723284538593227,0.732498326610539,0.739384919552114,0.750054395112138,0.749067704315876,0.750573393442622,0.741965110557901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698590060798281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.143,0.275,0.417,0.333,0.342,0.351,0.362,0.375,0.389,0.407,0.429,0.459,0.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.143,0.275,0.417,0.333,0.342,0.351,0.362,0.375,0.389,0.407,0.429,0.459,0.504,0,0,0,0,0,0,0,0,0,0,-0.238266379837204,-0.166813592323828,-0.0956523821028293,-0.0773617701942168,0,0,0.018,0.143,0.275,0.417,0.333,0.342,0.351,0.362,0.375,0.389,0.407,0.429,0.459,0.504
4,0.666666666666667,0.6,15,-0.851670979741372,0.163596837809843,0.0242109962560294,-0.531401209842276,-1.10052078918296,-0.792999281087555,-1.91226488762219,-0.414115349950115,2,0.0184338600868165,0.604536949389135,0.29980282230356,0.0956602283073048,0.657376949882215,0.63776833083376,0.659901212116654,0.664385062513315,0.666116132911314,0.66843263971019,0.671600569007408,0.673894878044194,0.676377395298743,0.677359625400268,0.679054046988155,0.681352154081739,0.683683728881075,0.685076420189546,0.687463201414027,0.68946584826695,0,0,0,0,0,0,0,0.677359625400268,0.321,0.322,0.322,0.323,0.324,0.325,0.326,0.326,0.327,0.328,0,0,0.189,0.373,0.685,1,1,1,1,1,0.767,0.784,0.803,0.827,0.862,1,1,1,1,1,0.321,0.322,0.322,0.323,0.324,0.325,0.326,0.326,0.327,0.328,0,0,0.189,0.373,0.685,1,1,1,1,1,0.767,0.784,0.803,0.827,0.862,1,1,1,1,1,0.321,0.322,0.322,0.323,0.324,0.325,0.326,0.326,0.327,0.328,0,0,0.189,0.373,0.685,1,1,1,1.06075591594822,1.27869792797246,0.767,0.784,0.803,0.827,0.862,1,1,1,1,1
5,0.6,0.8,15,-0.851670979741372,0.328772739419694,1.47296645489468,-0.531401209842276,-1.10052078918296,-1.04486796589054,-1.12092980850609,0.641567348249903,1,0.0396469708818169,0.619773030059446,0.285336013351706,0.0948909565888482,0.540270764742018,0.539144727020891,0.541745255060897,0.547811821293686,0.550695520856059,0.558279534148163,0.571837500308109,0.608165649060483,0.611791631874653,0.616734841603013,0.608772551368009,0.616165854083059,0.622301077549518,0.631594099916422,0.637309769098333,0.645438356853542,0,0,0,0,0,0,0,0.622301077549518,0.57,0.571,0.572,0.573,0.574,0.575,0.576,0.577,0.578,0.579,0.952,1,1,1,1,1,1,1,1,1,0.976,1,1,1,1,1,1,1,1,1,0.57,0.571,0.572,0.573,0.574,0.575,0.576,0.577,0.578,0.579,0.952,1,1,1,1,1,1,1,1,1.05208709655063,0.976,1,1,1,1,1,1,1,1,1,0.57,0.571,0.572,0.573,0.574,0.575,0.576,0.577,0.578,0.579,0.952,1,1,1.26123349777411,1.26944222496733,1.39292269296792,1.48933492795303,1.56837397364473,1.80147732508518,2.09043942807997,0.976,1,1,1,1,1,1,1,1,1
6,0.636363636363636,0.909090909090909,11,-0.851670979741372,2.51896229193458,2.29612296548481,-0.531401209842276,0.679396385179639,-0.201698189030547,0.543389730129411,0.791787532480205,2,0.145095962235525,0.175923542472918,0.393079133029464,0.430997324497618,0.531528909056587,0.529177602317183,0.537317107907872,0.54064640067247,0.542489251412182,0.544203944116863,0.546300912685345,0.548063966682417,0.550980271244045,0.555541415866119,0.556069818530595,0.558000965471627,0,0,0,0,0,0,0,0,0,0,0,0.555541415866119,0.744,0.745,0.747,0.749,0.75,0.752,0.753,0.755,0.756,0.758,1,1,1,1,1,1,1,1,1,1,0.753,0.764,0.775,0.786,0.796,0.806,0.815,0.825,0.835,1,0.744,0.745,0.747,0.749,0.75,0.752,0.753,0.755,0.756,0.758,1,1,1,1,1.02723965728404,1.13269052678748,1.1858905951818,1.22236601518584,1.30620803387653,1.37893672528986,0.753,0.764,0.775,0.786,0.796,0.806,0.815,0.825,0.835,1,0.744,0.745,0.747,0.749,0.75,0.752,0.753,0.755,0.756,0.758,1.4162426713634,1.5701321887362,1.81283474325816,2.4326236961356,2.23347268816706,2.32328205631624,2.38995311480712,2.42653698501451,2.69961780655377,3.07469328214914,0.753,0.764,0.775,0.786,0.796,0.806,0.815,0.825,0.835,1
7,0.375,1,16,-0.851670979741372,1.11925741140963,0.482606278090913,-0.531401209842276,-0.452683288220099,-1.26242446169937,0.706572015357804,-0.693660429626828,1,0.0822616669651718,0.341578226597216,0.410639066234473,0.247782707168311,0.550039451322869,0.556402901322385,0.556254428794372,0.557113664149681,0.569184397693336,0.56802019930427,0.568796383397146,0.592818034970165,0.607937131165512,0.602159845929915,0.60678808011034,0.606095245961622,0.620117676552981,0.618339899669557,0.61887929845783,0.627161694730653,0.635535698550174,0,0,0,0,0,0,0.635535698550174,0.885,0.885,0.886,0.887,0.888,0.889,0.889,0.89,0.891,0.892,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.885,0.885,0.886,0.887,0.888,0.889,0.889,0.89,0.891,0.892,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.885,0.885,0.886,0.887,0.888,0.889,0.889,0.89,0.891,0.892,1,1,1,1.02901384704073,1.07833014483065,1.20848566531012,1.31079387383807,1.39824935159194,1.62342745817671,1.89531820669308,1,1,1,1,1.01771413579258,1.0328625880458,1.05298111949392,1.05941824098638,1.1367472434233,1.16178686620327
8,0.777777777777778,0.944444444444444,18,1.17301905774564,0.332705498981829,-0.564345908815916,-0.531401209842276,0.204751805349613,0.89530799673245,1.25152242113121,0.427050749883686,2,0.081995985687052,0.155740466320674,0.377144015049039,0.467115518630286,0.696087161761243,0.685952985247312,0.696896264103264,0.701996080899349,0.70355569449338,0.704932274231532,0.705723248922133,0.707198953736579,0.708528308401332,0.709850314733242,0.711499022545769,0.712734662337812,0.713965658606866,0.715209063085425,0.718110289796709,0.720654109972481,0.719723221674006,0.72072608835558,0.720626322975673,0,0,0,0,0.719723221674006,0.789,0.79,0.791,0.792,0.793,0.793,0.794,0.795,0.796,0.797,0,0,0,0,0,0,0.179,0.501,0.894,1,0,0,0,0,0,0,0.179,0.499,0.677,0.723,0.789,0.79,0.791,0.792,0.793,0.793,0.794,0.795,0.796,0.797,0,0,0,0,0,0,0.179,0.501,0.894,1,0,0,0,0,0,0,0.179,0.499,0.677,0.723,0.789,0.79,0.791,0.792,0.793,0.793,0.794,0.795,0.796,0.797,-0.482693763025258,-0.423419690486876,-0.377600984053101,-0.448172180043501,-0.137364106251614,0,0.179,0.501,0.894,1,0,0,0,0,0,0,0.179,0.499,0.677,0.723
9,0.6875,0.375,16,-0.851670979741372,1.36259690931698,1.16171039932778,-0.531401209842276,-1.10052078918296,-1.24213230691788,-0.979128071623352,-0.431198660374803,1,0.00978321500427481,0.528700311149898,0.33910247485181,0.132197213998292,0.542378348058863,0.553246835700898,0.552898275738069,0.562796574409724,0.576624823255031,0.597071656648331,0.604347771147965,0.598826193199718,0.609360601134199,0.59961638854263,0.599093092819326,0.60190108492744,0.621781967848891,0.616234915615285,0.617642995438156,0.627920443668573,0.638246581606919,0,0,0,0,0,0,0.604347771147965,0.128,0.129,0.129,0.13,0.13,0.131,0.131,0.131,0.132,0.132,1,1,1,1,1,1,1,1,1,1,0.13,0.133,0.136,0.139,0.142,0.144,0.147,0.149,0.151,0.154,0.128,0.129,0.129,0.13,0.13,0.131,0.131,0.131,0.132,0.132,1,1,1,1,1,1,1,1,1.06836635284765,1.13998495858322,0.13,0.133,0.136,0.139,0.142,0.144,0.147,0.149,0.151,0.154,0.128,0.129,0.129,0.13,0.13,0.131,0.131,0.131,0.132,0.132,1,1,1.16168351609785,1.57624898192521,1.52869360296764,1.64311908840442,1.73153319336789,1.79915500364256,2.04300927490112,2.35512937068056,0.13,0.133,0.136,0.139,0.142,0.144,0.147,0.149,0.151,0.154
10,0.714285714285714,0.285714285714286,14,-0.851670979741372,-1.13084288092849,-0.208624702453751,-0.531401209842276,-1.10052078918296,-1.20734575586389,-0.718889390877043,0.937167109270246,2,0.0521537238740861,0.664942998325781,0.259715805763251,0.0753411959109682,0.704254247979155,0.687503649702047,0.710027165610054,0.715553631879055,0.718571425904657,0.721177629382093,0.722566284467003,0.724216599844643,0.726222281290251,0.728061943650166,0.730802014375971,0.735362818016468,0.738325313061843,0.741708517623464,0.744860109695122,0,0,0,0,0,0,0,0,0.718571425904657,0.111,0.112,0.112,0.113,0.113,0.114,0.115,0.115,0.116,0.116,0,0,0,0,0,0,0.075,0.192,0.362,0.667,0,0,0,0,0,0,0.32,0.411,0.506,0.674,0.111,0.112,0.112,0.113,0.113,0.114,0.115,0.115,0.116,0.116,0,0,0,0,0,0,0.075,0.192,0.362,0.667,0,0,0,0,0,0,0.32,0.411,0.506,0.674,0.111,0.112,0.112,0.113,0.113,0.114,0.115,0.115,0.116,0.116,-0.469372025329481,-0.40943419063707,-0.362234271576444,-0.427962337142735,-0.120731813920612,0,0.075,0.192,0.362,0.667,0,0,0,0,0,0,0.32,0.411,0.506,0.674
