"","Y","A","X1","X2","X3","X4","X5M","U1","U2","U3","U4","U5","GP","True.PS","True.OR","True.OR.0","True.OR.1","True.OR.2","True.OR.3","True.OR.4","True.OR.5","True.OR.6","True.OR.7","True.OR.8","True.OR.9","True.OR.10","True.Rule.0.45","True.Rule.0.46","True.Rule.0.47","True.Rule.0.48","True.Rule.0.49","True.Rule.0.5","True.Rule.0.51","True.Rule.0.52","True.Rule.0.53","True.Rule.0.54","True.Rule.0.55","GP.1","SSID","PS.Est","OR.Est","OR.Est.0","OR.Est.1","OR.Est.2","OR.Est.3","OR.Est.4","OR.Est.5","OR.Est.6","OR.Est.7","OR.Est.8","OR.Est.9","OR.Est.10","Indirect.OR.Rule0.45","Indirect.OR.Rule0.46","Indirect.OR.Rule0.47","Indirect.OR.Rule0.48","Indirect.OR.Rule0.49","Indirect.OR.Rule0.5","Indirect.OR.Rule0.51","Indirect.OR.Rule0.52","Indirect.OR.Rule0.53","Indirect.OR.Rule0.54","Indirect.OR.Rule0.55","IPW.Starting0.45","IPW.Starting0.46","IPW.Starting0.47","IPW.Starting0.48","IPW.Starting0.49","IPW.Starting0.5","IPW.Starting0.51","IPW.Starting0.52","IPW.Starting0.53","IPW.Starting0.54","IPW.Starting0.55","OR.Starting0.45","OR.Starting0.46","OR.Starting0.47","OR.Starting0.48","OR.Starting0.49","OR.Starting0.5","OR.Starting0.51","OR.Starting0.52","OR.Starting0.53","OR.Starting0.54","OR.Starting0.55","DR.Starting0.45","DR.Starting0.46","DR.Starting0.47","DR.Starting0.48","DR.Starting0.49","DR.Starting0.5","DR.Starting0.51","DR.Starting0.52","DR.Starting0.53","DR.Starting0.54","DR.Starting0.55","Adj1.IPW.450","Adj1.IPW.460","Adj1.IPW.470","Adj1.IPW.480","Adj1.IPW.490","Adj1.IPW.500","Adj1.IPW.510","Adj1.IPW.520","Adj1.IPW.530","Adj1.IPW.540","Adj1.IPW.550","Adj1.OR.450","Adj1.OR.460","Adj1.OR.470","Adj1.OR.480","Adj1.OR.490","Adj1.OR.500","Adj1.OR.510","Adj1.OR.520","Adj1.OR.530","Adj1.OR.540","Adj1.OR.550","Adj1.DR.450","Adj1.DR.460","Adj1.DR.470","Adj1.DR.480","Adj1.DR.490","Adj1.DR.500","Adj1.DR.510","Adj1.DR.520","Adj1.DR.530","Adj1.DR.540","Adj1.DR.550","Adj2.IPW.450","Adj2.IPW.460","Adj2.IPW.470","Adj2.IPW.480","Adj2.IPW.490","Adj2.IPW.500","Adj2.IPW.510","Adj2.IPW.520","Adj2.IPW.530","Adj2.IPW.540","Adj2.IPW.550","Adj2.OR.450","Adj2.OR.460","Adj2.OR.470","Adj2.OR.480","Adj2.OR.490","Adj2.OR.500","Adj2.OR.510","Adj2.OR.520","Adj2.OR.530","Adj2.OR.540","Adj2.OR.550","Adj2.DR.450","Adj2.DR.460","Adj2.DR.470","Adj2.DR.480","Adj2.DR.490","Adj2.DR.500","Adj2.DR.510","Adj2.DR.520","Adj2.DR.530","Adj2.DR.540","Adj2.DR.550"
"1",0.389076117589837,0,-0.392719017443613,0.223316121457547,0.25,1.46056877205182,4,0.424357062533018,-0.112706461982306,0.5,-1.45130711885428,0.450301281921598,1,0.947338232734089,0.40139572575911,0.40139572575911,0.478061489982772,0.554727254206434,0.631393018430096,0.708058782653758,NA,NA,NA,NA,NA,NA,0.15849406424455,0.191103143738059,0.223712223231567,0.256321302725076,0.288930382218585,0.321539461712094,0.354148541205602,0.386757620699111,0.41936670019262,0.451975779686129,0.484584859179638,1,1,0.937599662790576,0.372026006645103,0.372026006645103,0.424755314050514,0.436093212993579,0.490730339812107,0.538872375662478,0,0,0,0,0,0,0.50442668693644,0.569364377644493,0.630865372403842,0.689298996566487,0.74517841186032,0.799054877449792,0.851481966953902,0.903018101297705,0.954253596545923,0.999999984981175,0.999999984981175,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.504425846154705,0.569365093267053,0.630866331576418,0.689299643728279,0.745177958416961,0.799056524804886,0.851470371843472,0.903013277208334,0.954254524778154,1.00000240059471,1.00003461405434,0.496615941396671,0.565254633338233,0.628797538116282,0.688320141056152,0.744754889490842,0.798899095041746,0.85142357558524,0.903004569192025,0.954254148212452,1.00000240064607,1.00003461405434,1,1,1,1,1,1,1,1,1,1,1,0.504,0.569,0.631,0.689,0.745,0.799,0.851,0.903,0.954,1,1,0.497,0.565,0.629,0.688,0.745,0.799,0.851,0.903,0.954,1,1,1,1,1,1,1,1,1,1,1,1,1,0.504,0.569,0.631,0.689,0.745,0.799,0.851,0.903,0.954,1.07744879853818,1.12106568178737,0.497,0.565,0.629,0.688,0.745,0.799,0.851,0.903,0.954,1,1
"2",0.5804097602647,0.75,-0.187098628659264,-0.590073933051903,0,-0.197059858508575,4,-0.236663924178128,0.173522278113783,0,-0.730890365670432,-0.616610607980296,2,0.0919749139487145,0.551456222043828,0.4,0.450485407347943,0.500970814695885,0.551456222043828,0.601941629391771,NA,NA,NA,NA,NA,NA,0.247596298745312,0.297115558494375,0.346634818243437,0.396154077992499,0.445673337741561,0.495192597490624,0.544711857239686,0.594231116988749,0.643750376737811,0.693269636486874,0.742788896235936,2,2,0.0620130631805609,0.536735596935018,0.455299493452938,0.478776672493627,0.498302337065249,0.536735596935018,0.622485000226507,0,0,0,0,0,0,6.30476139778804e-11,0.0505733985415491,0.15897128439713,0.262529092021183,0.356524948647941,0.439795585413966,0.513248958553871,0.578407926992396,0.63674178867586,0.689476332761363,0.737585963211191,0.252396800229327,0.254488275394702,0.256556658970264,0.258600593079583,0.26062059501442,0.26261790790536,0.264591475086024,0.266548421643258,0.268482173558952,0.270396018383184,0.272290583914332,6.92281086848958e-05,0.0505810430734962,0.158955028113973,0.262530848444382,0.356526022538862,0.439792614187729,0.513246785679712,0.578408799481566,0.6367365632609,0.689479553264267,0.737587174071781,4.61919733107548e-05,0.04746580809498,0.116495729072856,0.16078778362938,0.194371997449721,0.222078751509929,0.246074101517336,0.267499660724418,0.28702898023608,0.305125267556836,0.322064935192027,0.252,0.254,0.257,0.259,0.261,0.263,0.265,0.267,0.268,0.27,0.272,0,0.051,0.159,0.263,0.357,0.44,0.513,0.578,0.637,0.689,0.738,0,0.047,0.116,0.161,0.194,0.222,0.246,0.267,0.287,0.305,0.322,0.252,0.254,0.257,0.259,0.261,0.263,0.265,0.267,0.268,0.27,0.272,-0.131843092429978,0.051,0.159,0.263,0.357,0.44,0.513,0.578,0.637,0.689,0.738,0,0.047,0.116,0.161,0.194,0.222,0.246,0.267,0.287,0.305,0.322
"3",0.705217909624498,0.857142857142857,-0.261354242387161,0.365540894410142,0.571428571428571,-0.509094632351832,7,-0.396698939593207,-0.0714838796602322,0.571428571428571,-1.85793516933183,0.284207792501561,3,0.152482800681163,0.58775818469255,0.405222012777288,0.435644708096498,0.466067403415708,0.496490098734919,0.526912794054129,0.557335489373339,0.58775818469255,0.61818088001176,NA,NA,NA,0.210265896903982,0.257223321733772,0.304180746563562,0.351138171393352,0.398095596223142,0.445053021052932,0.492010445882722,0.538967870712513,0.585925295542303,0.632882720372093,0.679840145201883,3,2,0.246138481984517,0.571165507825174,0.454336902831398,0.466390517215056,0.481400530918152,0.493838899792801,0.505779837257912,0.524716897889051,0.571165507825174,0.609080696602773,0,0,0,5.62501237229868e-11,0.0646103899965667,0.172756711827481,0.278333466298706,0.379616568252133,0.471283053948698,0.550392960771945,0.61783568141819,0.676023599375125,0.72727320277302,0.773399803643028,0.625553626618306,0.628745530886036,0.631907661130699,0.635015442177777,0.638106022013753,0.641165562455299,0.644195620951648,0.647197689273104,0.650173198861848,0.653123525837199,0.656049995691558,6.92281086848958e-05,0.0646147184936427,0.172757158111884,0.278335709590525,0.379622191212298,0.471284849665453,0.550396261553479,0.617837387824828,0.676025366218785,0.727274015188402,0.77340067397962,6.92281086848958e-05,0.0646176599636403,0.171892532655953,0.267613678751077,0.340671112062176,0.393396991583387,0.43332030071003,0.465328383472653,0.49215024787616,0.515389319765581,0.535993700630573,0.626,0.629,0.632,0.635,0.638,0.641,0.644,0.647,0.65,0.653,0.656,0,0.065,0.173,0.278,0.38,0.471,0.55,0.618,0.676,0.727,0.773,0,0.065,0.172,0.268,0.341,0.393,0.433,0.465,0.492,0.515,0.536,0.626,0.629,0.632,0.635,0.638,0.641,0.644,0.647,0.65,0.653,0.656,-0.302780691343186,0.065,0.173,0.278,0.38,0.471,0.55,0.618,0.676,0.727,0.773,0,0.065,0.172,0.268,0.341,0.393,0.433,0.465,0.492,0.515,0.536
"4",0.399463310907763,0,-0.665247053971954,0.0807524376330173,1,-0.0895067945816389,2,0.63273334414621,-0.224743850803025,1,-1.87057117166743,1.10960934289765,4,0.203694836864439,0.402018810940825,0.402018810940825,0.502219097597732,0.602419384254639,NA,NA,NA,NA,NA,NA,NA,NA,0.23942640615124,0.289326462995592,0.339226519839943,0.389126576684295,0.439026633528647,0.488926690372999,0.538826747217351,0.588726804061702,0.638626860906054,0.688526917750406,0.738426974594757,4,2,0.013094300296329,0.472730960355382,0.472730960355382,0.516445999049567,0.626458064224259,0,0,0,0,0,0,0,0,6.6484712218681e-11,6.27115338023984e-11,5.31254692547102e-11,0.0784717869138978,0.174443292604988,0.260455494574885,0.339085528282544,0.411960050497829,0.480183784960017,0.544547634634962,0.605640896096604,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,0.0784850366395652,0.174449771324025,0.26045758814823,0.339083845646614,0.411962943405047,0.480188584436532,0.544546844929001,0.605641889891161,0.840148025303105,0.845250547680364,0.850497612345302,0.855929437943237,0.861540720362909,0.867358128496141,0.873407386819281,0.879714899265401,0.88633882677647,0.893278947684551,0.90063368859923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,0.174,0.26,0.339,0.412,0.48,0.545,0.606,0.84,0.845,0.85,0.856,0.862,0.867,0.873,0.88,0.886,0.893,0.901,-1.59178694019529,-1.55425797240192,-1.50095110957025,-1.45838947496994,-1.3999917360824,-1.37886195136336,-1.31357938065014,-1.30218534983781,-1.25419703215016,-1.21100689603225,-1.20907475991614,0,0,0,0.078,0.174,0.26,0.339,0.412,0.48,0.545,0.606,0.84,0.845,0.85,0.856,0.862,0.867,0.873,0.88,0.886,0.893,0.901
"5",0.434334371366817,0.25,1.19480154451287,-0.0221862993165312,0.5,1.19917730684511,4,-0.157534611796943,-0.767109132548398,0.5,0.908306563760951,0.166870893303159,5,0.343051283024348,0.467697998924197,0.399722671258543,0.467697998924197,0.535673326589851,0.603648654255505,0.671623981921158,NA,NA,NA,NA,NA,NA,0.18491021105758,0.221688261062673,0.258466311067766,0.295244361072859,0.332022411077952,0.368800461083045,0.405578511088138,0.442356561093231,0.479134611098324,0.515912661103418,0.552690711108511,5,2,0.366258585955879,0.411601555025686,0.388119031723739,0.411601555025686,0.429017801461677,0.469685249683215,0.574818306815573,0,0,0,0,0,0,0.553731669998355,0.609277338446008,0.658917464568589,0.703803365307363,0.744801313035307,0.782570161226207,0.817618585743143,0.850345539418327,0.881068779069021,0.910044988719328,0.937484259943225,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.553732265201642,0.609279165947952,0.658922915993614,0.703805077236093,0.744803799033987,0.782556637043817,0.817621298558398,0.850347520912874,0.88106749238577,0.910046631569556,0.937482927062327,0.412300438554699,0.532626281661844,0.616341104905517,0.679385629340303,0.730672057003835,0.774492513485541,0.813143705497428,0.847998796106684,0.879937884883607,0.909576601244014,0.937329461963572,1,1,1,1,1,1,1,1,1,1,1,0.554,0.609,0.659,0.704,0.745,0.783,0.818,0.85,0.881,0.91,0.937,0.412,0.533,0.616,0.679,0.731,0.774,0.813,0.848,0.88,0.91,0.937,1,1,1,1,1,1,1,1,1,1,1,0.554,0.609,0.659,0.704,0.745,0.783,0.818,0.85,0.881,0.91,0.937,0.412,0.533,0.616,0.679,0.731,0.774,0.813,0.848,0.88,0.91,0.937
"6",0.22399330252687,0.714285714285714,-0.132945088227695,-0.104289454817044,0.428571428571429,-0.314948657105876,7,0.212802853051978,-0.868317658257377,0.571428571428571,1.57020044910289,0.496832618995381,6,0.0645291687451664,0.545282350720274,0.398882612984103,0.428162560531337,0.457442508078572,0.486722455625806,0.51600240317304,0.545282350720274,0.574562298267509,0.603842245814743,NA,NA,NA,0.249402217938865,0.298192313148799,0.346982408358732,0.395772503568666,0.4445625987786,0.493352693988534,0.542142789198468,0.590932884408402,0.639722979618336,0.68851307482827,0.737303170038204,6,1,0.150354191630156,0.506533772592859,0.397235496125161,0.432539287773305,0.458188352124299,0.463692586360487,0.476991723429393,0.506533772592859,0.524586804201315,0.555622634866556,0,0,0,0.289243941532266,0.370904549406298,0.456132898582151,0.537809133167814,0.613033949964519,0.682319413147589,0.747065209074032,0.808397062817289,0.866804134741613,0.922043891879977,0.973295104943597,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.289246441754652,0.370905552594386,0.456133192699267,0.537806946849422,0.613038440532943,0.682319400455741,0.747066607774864,0.808392904977268,0.866805932327862,0.922032942895458,0.973295692093063,0.943527017988816,0.946877426569793,0.950343161140821,0.953938891983896,0.957712351478657,0.961678101787383,0.965948300304593,0.970570096502279,0.975759693262946,0.981915693018616,0.990294212780281,1,1,1,1,1,1,1,1,1,1,1,0.289,0.371,0.456,0.538,0.613,0.682,0.747,0.808,0.867,0.922,0.973,0.944,0.947,0.95,0.954,0.958,0.962,0.966,0.971,0.976,0.982,0.99,1,1,1,1,1,1,1,1,1,1,1,0.289,0.371,0.456,0.538,0.613,0.682,0.747,0.808,0.867,0.922,0.973,0.944,0.947,0.95,0.954,0.958,0.962,0.966,0.971,0.976,0.982,0.99
"7",0.47208888356626,0.1,0.0709413159268121,0.333312366588103,0.5,0.600481739646148,10,0.276777732311846,0.0832508304825875,0.4,0.401720235043597,0.11192689251345,7,0.373590687944797,0.425969296180594,0.404166404582351,0.425969296180594,0.447772187778836,0.469575079377078,0.491377970975321,0.513180862573563,0.534983754171805,0.556786645770048,0.57858953736829,0.600392428966532,0.622195320564775,0.210217966782644,0.256083442721652,0.30194891866066,0.347814394599669,0.393679870538678,0.439545346477687,0.485410822416696,0.531276298355705,0.577141774294713,0.623007250233722,0.668872726172731,7,1,0.215929406476974,0.445620221610885,0.421858395687816,0.445620221610885,0.468834128744099,0.47937314108141,0.482554422546179,0.483765995631018,0.505027211279018,0.528488687516721,0.541779516246674,0.570668237650391,0.583525273470507,0.12975116688681,0.189569808080244,0.265683069211288,0.361550331136312,0.457934216771061,0.537794964258916,0.604426279735139,0.663188855613666,0.717374506437879,0.768899759784312,0.818964815517555,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.129769344228699,0.189567885642838,0.26568173698553,0.361550310084249,0.457941876740963,0.53779736350235,0.604432847887931,0.663193247022617,0.717374748432614,0.768900380812138,0.818964685902299,0.0228399863835318,0.0335441998317171,0.046694018763863,0.064195580009475,0.0922773133120442,0.532760514040682,0.603316793581811,0.662938495439458,0.717321455724382,0.768891432155855,0.818963637673653,1,1,1,1,1,1,1,1,1,1,1,0.13,0.19,0.266,0.362,0.458,0.538,0.604,0.663,0.717,0.769,0.819,0.023,0.034,0.047,0.064,0.092,0.533,0.603,0.663,0.717,0.769,0.819,1,1,1,1,1,1,1,1,1,1,1,0.13,0.19,0.266,0.362,0.458,0.538,0.604,0.663,0.717,0.769,0.819,0.023,0.034,0.047,0.064,0.092,0.533,0.603,0.663,0.717,0.769,0.819
"8",0.78938864691816,0.857142857142857,0.277333870303495,-0.216077716471778,0.571428571428571,-2.06959569736563,7,0.842866988227045,0.140194109622754,0.428571428571429,0.250998335241492,0.402917815539863,8,0.185826971847083,0.751908590502731,0.396913175478975,0.456079077982934,0.515244980486893,0.574410882990853,0.633576785494812,0.692742687998772,0.751908590502731,0.81107449300669,NA,NA,NA,0.128179098999203,0.152324280059795,0.176469461120387,0.200614642180979,0.224759823241571,0.248905004302163,0.273050185362755,0.297195366423346,0.321340547483938,0.34548572854453,0.369630909605122,8,1,0.0300225886927685,0.67879280111176,0.5463455018071,0.578057367696717,0.602085108079012,0.607186734145861,0.621379505259593,0.660507264277348,0.67879280111176,0.713158550718482,0,0,0,5.74917631517877e-11,5.74917631517877e-11,5.74917631517877e-11,5.74917631517877e-11,5.74917631517877e-11,5.74917631517877e-11,5.74917631517877e-11,5.74917631517877e-11,5.74917631517877e-11,5.74917631517877e-11,0.0166727765679904,0.399628251221669,0.40127503397728,0.402896489843224,0.404491684932777,0.406059529928601,0.407605560514704,0.409122141024016,0.410623504262003,0.412102431252332,0.413559685033053,0.414995992482638,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,0.016684085271306,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,0.0166839132879033,0.4,0.401,0.403,0.404,0.406,0.408,0.409,0.411,0.412,0.414,0.415,-0.228092972314592,-0.170688277940884,-0.106902753685421,-0.0437237472678234,0,0,0,0,0,0,0.017,0,0,0,0,0,0,0,0,0,0,0.017,0.4,0.401,0.403,0.404,0.406,0.408,0.409,0.411,0.412,0.414,0.415,-0.837128606173162,-0.670538492100197,-0.523462927906464,-0.413716771148344,-0.258780299922562,-0.144418047304913,-0.0548431408167371,0,0,0,0.017,-6.56492394973858,-8.32915090512638,-10.9115061873432,-19.6047936163878,-19.1677120055024,-24.9506558051917,-16.440831684336,-11.9337352088019,-14.0745705444968,-13.8146776923578,0.017
"9",0.687837394335374,1,0.0146213661488624,0.642014538858059,0.625,-1.38134534203242,8,-0.191635395751844,-0.312076396262985,0.5,-1.77421568028657,1.25229727181391,9,0.688899085607463,0.70543722486739,0.410031477169657,0.446957195631874,0.48388291409409,0.520808632556307,0.557734351018524,0.59466006948074,0.631585787942957,0.668511506405173,0.70543722486739,NA,NA,0.135300423711591,0.16915216856739,0.203003913423188,0.236855658278987,0.270707403134785,0.304559147990584,0.338410892846382,0.372262637702181,0.406114382557979,0.439966127413777,0.473817872269576,9,2,0.671544450561128,0.67014503200287,0.50479137739027,0.515326669663905,0.52942207558253,0.538331253876762,0.549557483181809,0.563333791824271,0.586854438315435,0.632958844634643,0.67014503200287,0,0,5.74917631517877e-11,6.12653047169966e-11,4.80135910519561e-11,6.44734011871613e-11,4.75413581659904e-11,6.18249793437611e-11,0.0587458722587813,0.165925127420456,0.273266027654966,0.376824369027119,0.468718182225025,0.902286605748875,0.90477486952338,0.907218871409128,0.90961378594354,0.911966358945481,0.914270604574973,0.916540565299386,0.918747536834873,0.920944781600599,0.923099422426731,0.925218298915408,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,0.0587472813754914,0.165914979475121,0.273269639507367,0.376825159425743,0.46872174610633,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,0.0587472879049322,0.165914842402224,0.273261068980874,0.376719657173898,0.468207834180928,0.902,0.905,0.907,0.91,0.912,0.914,0.917,0.919,0.921,0.923,0.925,-0.207929117468772,-0.150490658455368,-0.0868739697084857,-0.0238567632168369,0,0,0.059,0.166,0.273,0.377,0.469,0,0,0,0,0,0,0.059,0.166,0.273,0.377,0.468,0.902,0.905,0.907,0.91,0.912,0.914,0.917,0.919,0.921,0.923,0.925,-0.794194167796438,-0.630961962526922,-0.486619725747569,-0.378414818667324,-0.226819998031931,-0.114637223921579,0.059,0.166,0.273,0.377,0.469,0,0,0,0,0,0,0.059,0.166,0.273,0.377,0.468
"10",0.507626746893062,0.5,0.756326315973351,-0.329424150720915,1,-0.321176256729991,2,0.37842015227781,-0.364198093132869,1,-0.174797440793327,-1.36662544961542,10,0.150781828654088,0.494343250929154,0.391764396231977,0.494343250929154,0.596922105626332,NA,NA,NA,NA,NA,NA,NA,NA,0.283857740174328,0.332600729309471,0.381343718444615,0.430086707579759,0.478829696714902,0.527572685850046,0.57631567498519,0.625058664120334,0.673801653255478,0.722544642390622,0.771287631525765,10,2,0.0788465884318718,0.538703585426235,0.496356361836722,0.538703585426235,0.677286781067999,0,0,0,0,0,0,0,0,5.2498519647677e-11,4.1842903509083e-11,6.1386454379483e-11,4.44055637677027e-11,5.91667887357635e-11,0.041101442934172,0.139105284191698,0.222773169316535,0.297003584304003,0.364413310228457,0.426595427260013,0.036260265754285,0.0370957982656207,0.0379329474379812,0.0387767715316319,0.0396195836908842,0.0404639415794299,0.041309853626886,0.0421573283429109,0.0430063743182568,0.0438570002258435,0.0447092148218464,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,0.0411116425780562,0.139100407061697,0.222781463378433,0.297005963532256,0.364415434980841,0.426598665899411,0.722956694858944,0.739897096465965,0.756039315461466,0.771480814970392,0.78630996793417,0.800591965298288,0.814393613006025,0.827743355169818,0.840686719376415,0.853277636721935,0.865517295216622,0.036,0.037,0.038,0.039,0.04,0.04,0.041,0.042,0.043,0.044,0.045,0,0,0,0,0,0.041,0.139,0.223,0.297,0.364,0.427,0.723,0.74,0.756,0.771,0.786,0.801,0.814,0.828,0.841,0.853,0.866,0.036,0.037,0.038,0.039,0.04,0.04,0.041,0.042,0.043,0.044,0.045,-0.141613760395129,-0.0294199657307124,0,0,0,0.041,0.139,0.223,0.297,0.364,0.427,0.723,0.74,0.756,0.771,0.786,0.801,0.814,0.828,0.841,0.853,0.866
