"","Y","A","X1","X2","X3","X4","X5M","U1","U2","U3","U4","U5","GP","True.PS","True.OR","True.OR.0","True.OR.1","True.OR.2","True.OR.3","True.OR.4","True.OR.5","True.OR.6","True.OR.7","True.OR.8","True.OR.9","True.OR.10","True.Rule.0.45","True.Rule.0.46","True.Rule.0.47","True.Rule.0.48","True.Rule.0.49","True.Rule.0.5","True.Rule.0.51","True.Rule.0.52","True.Rule.0.53","True.Rule.0.54","True.Rule.0.55","GP.1","SSID","PS.Est","OR.Est","OR.Est.0","OR.Est.1","OR.Est.2","OR.Est.3","OR.Est.4","OR.Est.5","OR.Est.6","OR.Est.7","OR.Est.8","OR.Est.9","OR.Est.10","Indirect.OR.Rule0.45","Indirect.OR.Rule0.46","Indirect.OR.Rule0.47","Indirect.OR.Rule0.48","Indirect.OR.Rule0.49","Indirect.OR.Rule0.5","Indirect.OR.Rule0.51","Indirect.OR.Rule0.52","Indirect.OR.Rule0.53","Indirect.OR.Rule0.54","Indirect.OR.Rule0.55","IPW.Starting0.45","IPW.Starting0.46","IPW.Starting0.47","IPW.Starting0.48","IPW.Starting0.49","IPW.Starting0.5","IPW.Starting0.51","IPW.Starting0.52","IPW.Starting0.53","IPW.Starting0.54","IPW.Starting0.55","OR.Starting0.45","OR.Starting0.46","OR.Starting0.47","OR.Starting0.48","OR.Starting0.49","OR.Starting0.5","OR.Starting0.51","OR.Starting0.52","OR.Starting0.53","OR.Starting0.54","OR.Starting0.55","DR.Starting0.45","DR.Starting0.46","DR.Starting0.47","DR.Starting0.48","DR.Starting0.49","DR.Starting0.5","DR.Starting0.51","DR.Starting0.52","DR.Starting0.53","DR.Starting0.54","DR.Starting0.55","Adj1.IPW.450","Adj1.IPW.460","Adj1.IPW.470","Adj1.IPW.480","Adj1.IPW.490","Adj1.IPW.500","Adj1.IPW.510","Adj1.IPW.520","Adj1.IPW.530","Adj1.IPW.540","Adj1.IPW.550","Adj1.OR.450","Adj1.OR.460","Adj1.OR.470","Adj1.OR.480","Adj1.OR.490","Adj1.OR.500","Adj1.OR.510","Adj1.OR.520","Adj1.OR.530","Adj1.OR.540","Adj1.OR.550","Adj1.DR.450","Adj1.DR.460","Adj1.DR.470","Adj1.DR.480","Adj1.DR.490","Adj1.DR.500","Adj1.DR.510","Adj1.DR.520","Adj1.DR.530","Adj1.DR.540","Adj1.DR.550","Adj2.IPW.450","Adj2.IPW.460","Adj2.IPW.470","Adj2.IPW.480","Adj2.IPW.490","Adj2.IPW.500","Adj2.IPW.510","Adj2.IPW.520","Adj2.IPW.530","Adj2.IPW.540","Adj2.IPW.550","Adj2.OR.450","Adj2.OR.460","Adj2.OR.470","Adj2.OR.480","Adj2.OR.490","Adj2.OR.500","Adj2.OR.510","Adj2.OR.520","Adj2.OR.530","Adj2.OR.540","Adj2.OR.550","Adj2.DR.450","Adj2.DR.460","Adj2.DR.470","Adj2.DR.480","Adj2.DR.490","Adj2.DR.500","Adj2.DR.510","Adj2.DR.520","Adj2.DR.530","Adj2.DR.540","Adj2.DR.550"
"1",0.500306629997835,0.142857142857143,0.235403232434742,0.0838235171264674,0.714285714285714,-0.127600931287244,7,-0.324490923097369,0.0987449377462879,0.428571428571429,-0.610926245638186,1.09873969831748,1,0.106753981043026,0.430184577074868,0.401496848520115,0.430184577074868,0.458872305629621,0.487560034184373,0.516247762739126,0.544935491293879,0.573623219848631,0.602310948403384,NA,NA,NA,0.241532599095776,0.291329899214706,0.341127199333636,0.390924499452567,0.440721799571497,0.490519099690428,0.540316399809358,0.590113699928289,0.639911000047219,0.689708300166149,0.73950560028508,1,2,0.0380946349779268,0.409497338888289,0.385918596738453,0.409497338888289,0.435577803837778,0.464225793083863,0.492834265033655,0.518700869515125,0.543144184060212,0.563255529992884,0,0,0,0.354650354709581,0.406931858580551,0.459211189260597,0.511749123484252,0.56480252369261,0.618631289602794,0.673507683955028,0.729730599329433,0.787650069880937,0.847712934622033,0.910554769654306,0.00504503359652613,0.00516078107711472,0.00527669311353479,0.00539277026354616,0.00550793332583826,0.00562321917139198,0.00573868960253654,0.00585434513669981,0.00597018629341219,0.00608621359431657,0.0062024275631784,0.354648629846396,0.40693794742378,0.45921188805683,0.511738528377044,0.564799740850463,0.618630561992908,0.673507995951562,0.729730040022428,0.787652325270437,0.847711865451853,0.910555143463826,0.00389875767576839,0.00452110202361859,0.00514404749405931,0.00577329059656014,0.00640644682589651,0.00704512523559788,0.0076894102629501,0.00838007843790864,0.00903583752482182,0.00969746791698321,0.0103568869560362,0.005,0.005,0.005,0.005,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.355,0.407,0.459,0.512,0.565,0.619,0.674,0.73,0.788,0.848,0.911,0.004,0.005,0.005,0.006,0.006,0.007,0.008,0.008,0.009,0.01,0.01,0.005,0.005,0.005,0.005,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.355,0.407,0.459,0.512,0.565,0.619,0.674,0.73,0.788,0.848,0.911,0.004,0.005,0.005,0.006,0.006,0.007,0.008,0.008,0.009,0.01,0.01
"2",0.498888229069713,0.142857142857143,-0.0793496040687097,0.0328447311096322,0.428571428571429,0.353403442790156,7,-0.392715574526309,0.213511004570758,0.428571428571429,2.44673259510044,-0.666950583697455,2,0.396058546910469,0.429815436357431,0.400351907833317,0.429815436357431,0.459278964881545,0.488742493405659,0.518206021929773,0.547669550453887,0.577133078978,0.606596607502114,NA,NA,NA,0.240724208895605,0.289210303404015,0.337696397912425,0.386182492420835,0.434668586929246,0.483154681437656,0.531640775946067,0.580126870454477,0.628612964962888,0.677099059471298,0.725585153979708,2,2,0.221025729123429,0.380043024957726,0.353583613850655,0.380043024957726,0.404180282228265,0.429935625747066,0.454670783478625,0.479227574205989,0.502756666938208,0.522336436538429,0,0,0,0.546736186569848,0.605182005376462,0.664303436935613,0.724334203639684,0.785601422386119,0.848583905256168,0.914019121568967,0.983121819650427,0.999999984981175,0.999999984981175,0.999999984981175,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.54673560303986,0.605181752263879,0.664305505446883,0.72433336005045,0.785602540346158,0.848584666493706,0.914019392280017,0.983119538059051,1.00003461405434,1.00003461405434,1.00003461405434,0.0288506400512722,0.0325418193155565,0.0364208206042988,0.0405013383559621,0.0448474992774118,0.0494783994501725,0.0544622928113937,0.983120275847549,1.00003461405434,1.00003461405434,1.00003461405434,1,1,1,1,1,1,1,1,1,1,1,0.547,0.605,0.664,0.724,0.786,0.849,0.914,0.983,1,1.04314517016038,1.1138677310153,0.029,0.033,0.036,0.041,0.045,0.049,0.054,0.983,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.547,0.605,0.664,0.724,0.786,0.849,0.914,0.983,1.13445687869148,1.21306820318568,1.37990901106412,0.029,0.033,0.036,0.041,0.045,0.049,0.054,0.983,10.5852467780697,1,1.86629361575749
"3",0.679065705261418,0.8,0.408817556815805,-0.077192032393085,0.6,-1.3173712561263,5,-0.492276341406165,-0.200024914000037,0.8,-1.71478219620837,-0.569703859703216,3,0.378846774902493,0.628260800572816,0.398842119514104,0.456196789778782,0.51355146004346,0.570906130308138,0.628260800572816,0.685615470837494,NA,NA,NA,NA,NA,0.178391333259576,0.213262076841057,0.248132820422538,0.28300356400402,0.317874307585501,0.352745051166983,0.387615794748464,0.422486538329945,0.457357281911427,0.492228025492908,0.52709876907439,3,1,0.171701967851353,0.490068702577918,0.394348983051853,0.415138147595993,0.435787784582094,0.457292995484568,0.490068702577918,0.528494732223217,0,0,0,0,0,0.505043306039461,0.581713487569742,0.653395742127451,0.720567242818598,0.783787070970469,0.843616792078063,0.900583935668746,0.955170866197168,0.999999984981175,0.999999984981175,0.999999984981175,0.451280667145915,0.454422507082997,0.45752074255083,0.460584925151504,0.463616376298245,0.466616356084684,0.469586067133071,0.472526658172584,0.475439227369471,0.478324757055709,0.48118175456489,0.505042361602834,0.581718209901579,0.653396553273855,0.720561038330222,0.783791939055158,0.843619133767077,0.900584351642215,0.955164932689437,0.999988629102632,1.00003461405434,1.00003461405434,0.284288505138728,0.30571177163606,0.324633958321068,0.341675281600331,0.357251446906027,0.37166019155504,0.385114300443846,0.397767884566834,0.409757014977604,0.421166160303066,0.432077493812675,0.451,0.454,0.458,0.461,0.464,0.467,0.47,0.473,0.475,0.478,0.481,0.505,0.582,0.653,0.721,0.784,0.844,0.901,0.955,1,1,1,0.284,0.306,0.325,0.342,0.357,0.372,0.385,0.398,0.41,0.421,0.432,0.451,0.454,0.458,0.461,0.464,0.467,0.47,0.473,0.475,0.478,0.481,0.505,0.582,0.653,0.721,0.784,0.844,0.901,0.955,1,1,1,0.284,0.306,0.325,0.342,0.357,0.372,0.385,0.398,0.41,0.421,0.432
"4",0.362827195571373,0,-0.50272909824829,-0.304075545678534,0.625,0.375862960756362,8,0.797060496308576,0.467298461622856,0.375,-0.318967518592106,0.78593769645042,4,0.138196997795555,0.395248819598773,0.395248819598773,0.421131775631701,0.44701473166463,0.472897687697558,0.498780643730486,0.524663599763415,0.550546555796343,0.576429511829271,0.6023124678622,NA,NA,0.264417153181675,0.312711482407817,0.361005811633959,0.409300140860101,0.457594470086243,0.505888799312385,0.554183128538527,0.602477457764669,0.650771786990811,0.699066116216953,0.747360445443095,4,2,0.24945582156958,0.384356699503528,0.384356699503528,0.406233167807232,0.426470970178355,0.448464404289274,0.472802401125563,0.493500588323657,0.523936481701158,0.542938375730199,0.561223482782079,0,0,0.377045912249687,0.431836580829034,0.485844819942169,0.539178556079861,0.592010305166713,0.644608459954378,0.697373197121402,0.750880445139746,0.805939296896819,0.863649549674904,0.925328441634142,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.377046293501117,0.431836435564497,0.485855058234706,0.539177274850073,0.591999273306244,0.64461065342116,0.697383698446029,0.750876316783324,0.805940555089411,0.86365176970002,0.925313719270571,0.38659173889804,0.436598128715438,0.488019257524529,0.540093988318676,0.592349739676673,0.644726957989537,0.697416488429993,0.75088235796174,0.805941533087593,0.863651832514908,0.925313714938088,1,1,1,1,1,1,1,1,1,1,1,0.377,0.432,0.486,0.539,0.592,0.645,0.697,0.751,0.806,0.864,0.925,0.387,0.437,0.488,0.54,0.592,0.645,0.697,0.751,0.806,0.864,0.925,1,1,1,1,1,1,1,1,1,1,1,0.377,0.432,0.486,0.539,0.592,0.645,0.697,0.751,0.806,0.864,0.925,0.387,0.437,0.488,0.54,0.592,0.645,0.697,0.751,0.806,0.864,0.925
"5",0.817457560573417,1,-0.484324856808465,-1.07202368106749,0.7,-1.40918840165337,10,-0.333839025070868,-0.49111402665686,0.5,0.423480272111357,0.336591135516019,5,0.940539297637097,0.680530183149037,0.381239585581319,0.411168645338091,0.441097705094863,0.471026764851634,0.500955824608406,0.530884884365178,0.56081394412195,0.590743003878722,0.620672063635494,0.650601123392265,0.680530183149037,0.229744652780558,0.263156995437722,0.296569338094886,0.32998168075205,0.363394023409214,0.396806366066378,0.430218708723542,0.463631051380706,0.49704339403787,0.530455736695034,0.563868079352199,5,2,0.713056166941913,0.615624912448087,0.443871953387554,0.460086948581997,0.476334159609823,0.493578209774107,0.509846932606077,0.529776567368862,0.54580870232263,0.564336806786822,0.586357135710448,0.601790274353814,0.615624912448087,0.0377480151698228,0.0989384936172831,0.159423028836425,0.219109587661277,0.277961178694298,0.335995485269518,0.393276909271419,0.449883601334977,0.505874271027322,0.561281814770534,0.616148326474491,0.91071805243037,0.912730109104096,0.914694832020212,0.916624070568849,0.918516934291327,0.920375554609082,0.922201253742527,0.923992309450384,0.925750593003201,0.927487446075329,0.929177310605236,0.0377503319014354,0.0989308149750939,0.159439029851386,0.219109274808498,0.277961622571459,0.335994225339484,0.393277192566933,0.44988527919711,0.505874279231512,0.561279208036182,0.616148439967543,0.0377503324379479,0.0989308148110269,0.159439014319153,0.219108844132422,0.277957143193378,0.33596419066696,0.393135317388827,0.449337437515561,0.504198864424485,0.556810750757785,0.605841524276725,0.911,0.913,0.915,0.917,0.919,0.92,0.922,0.924,0.926,0.927,0.929,0.038,0.099,0.159,0.219,0.278,0.336,0.393,0.45,0.506,0.561,0.616,0.038,0.099,0.159,0.219,0.278,0.336,0.393,0.449,0.504,0.557,0.606,0.911,0.913,0.915,0.917,0.919,0.92,0.922,0.924,0.926,0.927,0.929,0.038,0.099,0.159,0.219,0.278,0.336,0.393,0.45,0.506,0.561,0.616,0.038,0.099,0.159,0.219,0.278,0.336,0.393,0.449,0.504,0.557,0.606
"6",0.318716862526005,0.111111111111111,0.173289372882312,0.206986537292854,0.555555555555556,0.214600995364253,9,-0.110294940896849,-0.362584504688687,0.555555555555556,-1.94585246085651,-1.44607947275427,6,0.256528090817034,0.425352888502464,0.402874813017956,0.425352888502464,0.447830963986971,0.470309039471479,0.492787114955986,0.515265190440493,0.537743265925001,0.560221341409508,0.582699416894015,0.605177492378523,NA,0.232943958681101,0.282374841315022,0.331805723948943,0.381236606582865,0.430667489216786,0.480098371850707,0.529529254484629,0.578960137118551,0.628391019752472,0.677821902386393,0.727252785020315,6,1,0.170096972394684,0.341577356657349,0.329758707316343,0.341577356657349,0.353300109284947,0.364979864483428,0.376783437038069,0.388952424403005,0.401625025591098,0.422660931881364,0.443935052338436,0.46536780150459,0,0.919953830371148,0.972145752350833,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.919952158716203,0.972138205473293,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.919952179025718,0.972138205498785,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1,1,1,1,1,1,1,1,1,1,1,0.92,0.972,1,1,1,1,1,1.00465746951374,1.05739308301779,1.12018404469755,1.19699283079785,0.92,0.972,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.92,0.972,1.16096064053095,1.21484045472556,1.1734656694948,1.14934461674942,1.17062605332302,1.20708173653631,1.25514478658647,1.33814904415733,1.52505784501537,0.92,0.972,4.14680202233732,13.27717928049,171.914689803534,1,253.101777728005,1,1,28.3148709034216,1
"7",0.491581540731441,0.142857142857143,0.197601665879076,-0.243010378502784,0.571428571428571,0.185591311885861,7,0.108707601401334,-0.201836209945098,0.714285714285714,0.431208492845644,-0.730625673904362,7,0.307238949070528,0.425345881271728,0.396528423164246,0.425345881271728,0.45416333937921,0.482980797486693,0.511798255594175,0.540615713701657,0.569433171809139,0.598250629916622,NA,NA,NA,0.265075311720108,0.314648435874334,0.36422156002856,0.413794684182786,0.463367808337013,0.512940932491239,0.562514056645465,0.612087180799691,0.661660304953917,0.711233429108144,0.76080655326237,7,2,0.119313815589838,0.387031615161162,0.361456206632534,0.387031615161162,0.410757959349937,0.437790106920554,0.462148698728038,0.484287552793526,0.506042179900984,0.525054857289433,0,0,0,0.507797647850248,0.56780884225474,0.629131420800937,0.691955035048503,0.756451457131314,0.822812360931394,0.891334769362372,0.962593903909066,0.999999976248202,0.999999984981175,0.999999984981175,0.0173180422910016,0.0177864830893798,0.0182169734968207,0.0186502348119706,0.019087963908544,0.0194985498975485,0.0199523037027788,0.0204085463469272,1.00003461405434,1.00003461405434,1.00003461405434,0.507789757473075,0.567809101789927,0.629131086538654,0.69195523168873,0.756440638523354,0.822811250313814,0.891335077448247,0.962605602712171,1.00003461405434,1.00003461405434,1.00003461405434,0.0153487513130359,0.01726656159345,0.0192742472340083,0.0212875097125015,0.0233700513518904,0.0254992530771595,0.0277060043225349,0.0299786028362482,0.0323216717322687,0.0347569406165256,0.0372372924024748,0.017,0.018,0.018,0.019,0.019,0.019,0.02,0.02,1,1,1,0.508,0.568,0.629,0.692,0.756,0.823,0.891,0.963,1,1.02914845184861,1.09876524394908,0.015,0.017,0.019,0.021,0.023,0.025,0.028,0.03,0.032,0.035,0.037,0.017,0.018,0.018,0.019,0.019,0.019,0.02,0.02,1,1,1,0.508,0.568,0.629,0.692,0.756,0.823,0.891,0.963,1.1125298365249,1.19034303608275,1.35353781399897,0.015,0.017,0.019,0.021,0.023,0.025,0.028,0.03,0.032,0.035,0.037
"8",0.53360852902733,0.444444444444444,-0.692331627283419,0.434024731356734,0.888888888888889,0.0929894514871265,9,-0.0738277530972877,0.406800914287653,0.444444444444444,-0.354319875939356,0.297760512982557,8,0.237439608311314,0.498726039320991,0.40964499403015,0.43191525535286,0.454185516675571,0.476455777998281,0.498726039320991,0.520996300643702,0.543266561966412,0.565536823289123,0.587807084611833,0.610077345934544,NA,0.201339781659099,0.251231926839185,0.30112407201927,0.351016217199355,0.400908362379441,0.450800507559526,0.500692652739612,0.550584797919697,0.600476943099783,0.650369088279868,0.700261233459954,8,2,0.126046894512599,0.441150282752671,0.359547823859419,0.377570881988879,0.397972206713554,0.418302719699495,0.441150282752671,0.462186570120857,0.485607084405735,0.506921593450312,0.523313666929682,0.538041388533743,0,0.490696425252231,0.541924706882671,0.593440286845564,0.645615241025047,0.698945099092457,0.754102694221389,0.812009262729776,0.873901425146709,0.941246363312991,0.999999982757701,0.999999984981175,0.240276135998728,0.242476629807924,0.244675905802831,0.246854729797078,0.2490200605165,0.251215659046821,0.253367322983229,0.255514419322522,1.00003461405434,1.00003461405434,1.00003461405434,0.490695302490422,0.541932135481994,0.593440610009649,0.645606014575043,0.69893708535978,0.75409908350408,0.812016783037804,0.873904220407959,0.941245827799449,0.999994420145455,1.00003461405434,0.208223297878428,0.219328021650495,0.230017220813384,0.240433109210891,0.250648819818195,0.260719714886275,0.270728871363029,0.280753709269645,0.290848838946138,0.301096592024477,0.311580539626823,0.24,0.242,0.245,0.247,0.249,0.251,0.253,0.256,1,1,1,0.491,0.542,0.593,0.646,0.699,0.754,0.812,0.874,0.941,1,1,0.208,0.219,0.23,0.24,0.251,0.261,0.271,0.281,0.291,0.301,0.312,0.24,0.242,0.245,0.247,0.249,0.251,0.253,0.256,1,1,1,0.491,0.542,0.593,0.646,0.699,0.754,0.812,0.874,0.941,1.01436251231412,1.14932294284266,0.208,0.219,0.23,0.24,0.251,0.261,0.271,0.281,0.291,0.301,0.312
"9",0.478036052963305,0.4,-0.0459662832093197,0.32156049890158,0.8,0.481923132586924,10,-0.146369482683931,0.396383430193706,0.8,-0.377640069046898,1.77869029450228,9,0.144525197103543,0.49107620809248,0.406431209978032,0.427592459506644,0.448753709035256,0.469914958563868,0.49107620809248,0.512237457621091,0.533398707149703,0.554559956678315,0.575721206206927,0.596882455735539,0.618043705264151,0.20588949609549,0.253145684755234,0.300401873414977,0.347658062074721,0.394914250734465,0.442170439394208,0.489426628053952,0.536682816713696,0.58393900537344,0.631195194033183,0.678451382692927,9,1,0.0874647677346798,0.363693915912024,0.321186226637121,0.33188466858521,0.342507382244496,0.353076461517389,0.363693915912024,0.374532861864319,0.385740962881324,0.399716179573858,0.418707326001762,0.437867547817148,0.457150965364001,0.962866500516927,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.194730190499233,0.196421117534033,0.198100320501665,0.199768472775987,0.201426337653001,0.203074742761313,0.204713733266938,0.206346864671873,0.207968021578565,0.209570245021055,0.211178786873633,0.962857812050242,1.00002907116556,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.195012903744546,0.201521835039128,0.20789462777664,0.214148877771376,0.220327975591992,0.226455241764459,0.23254382715744,0.238616047382572,0.244689486059,1.00003461405434,1.00003461405434,0.195,0.196,0.198,0.2,0.201,0.203,0.205,0.206,0.208,0.21,0.211,0.963,1,1,1,1,1,1,1,1.01623535881981,1.07588909522963,1.14919849168654,0.195,0.202,0.208,0.214,0.22,0.226,0.233,0.239,0.245,1,1,0.195,0.196,0.198,0.2,0.201,0.203,0.205,0.206,0.208,0.21,0.211,0.963,1,1.05520381232412,1.11036562475796,1.08361355786419,1.07110409905926,1.09700181260628,1.13638099553476,1.18575300466191,1.26623146276055,1.44160179371889,0.195,0.202,0.208,0.214,0.22,0.226,0.233,0.239,0.245,13.6840810299804,1
"10",0.416737256530334,0.166666666666667,0.682716346319851,0.467247185531577,0.166666666666667,0.0840356183166772,6,-0.563601083984817,0.128879343895958,0.666666666666667,1.33169516327488,-1.10137779202103,10,0.0594514068312191,0.435339046482597,0.401946863273048,0.435339046482597,0.468731229692146,0.502123412901695,0.535515596111244,0.568907779320793,0.602299962530342,NA,NA,NA,NA,0.239842243045325,0.289754123805193,0.33966600456506,0.389577885324928,0.439489766084796,0.489401646844664,0.539313527604532,0.5892254083644,0.639137289124268,0.689049169884136,0.738961050644004,10,1,0.14609844243064,0.356725137704187,0.33909491295914,0.356725137704187,0.374186915710207,0.391947062884184,0.410688363453345,0.44231978950823,0.474392611898961,0,0,0,0,0.870342192172204,0.924515130260791,0.97714083640514,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.870343506659554,0.924517874705521,0.97713795232278,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.0570885068087225,0.0646584994787266,0.977137099214878,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1,1,1,1,1,1,1,1,1,1,1,0.87,0.925,0.977,1,1,1,1,1,1.02920387929229,1.08984613416208,1.16425816462307,0.057,0.065,0.977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.87,0.925,0.977,1.14328493693315,1.11192535041064,1.09575715690477,1.12020031280549,1.1586583207505,1.20761788572729,1.28889220615318,1.46789823092189,0.057,0.065,0.977,7.66895106175559,97.9346250278476,1,145.792829872971,1,1,16.6304253271658,1
