"Y","A","X1","X2","X3","X4","X5M","U1","U2","U3","U4","U5","GP","True.PS","True.OR","True.OR.0","True.OR.1","True.OR.2","True.OR.3","True.OR.4","True.OR.5","True.OR.6","True.OR.7","True.OR.8","True.OR.9","True.OR.10","True.Rule.0.45","True.Rule.0.46","True.Rule.0.47","True.Rule.0.48","True.Rule.0.49","True.Rule.0.5","True.Rule.0.51","True.Rule.0.52","True.Rule.0.53","True.Rule.0.54","True.Rule.0.55","GP","SSID","PS.Est","OR.Est","OR.Est.0","OR.Est.1","OR.Est.2","OR.Est.3","OR.Est.4","OR.Est.5","OR.Est.6","OR.Est.7","OR.Est.8","OR.Est.9","OR.Est.10","Indirect.OR.Rule0.45","Indirect.OR.Rule0.46","Indirect.OR.Rule0.47","Indirect.OR.Rule0.48","Indirect.OR.Rule0.49","Indirect.OR.Rule0.5","Indirect.OR.Rule0.51","Indirect.OR.Rule0.52","Indirect.OR.Rule0.53","Indirect.OR.Rule0.54","Indirect.OR.Rule0.55","IPW.Starting0.45","IPW.Starting0.46","IPW.Starting0.47","IPW.Starting0.48","IPW.Starting0.49","IPW.Starting0.5","IPW.Starting0.51","IPW.Starting0.52","IPW.Starting0.53","IPW.Starting0.54","IPW.Starting0.55","OR.Starting0.45","OR.Starting0.46","OR.Starting0.47","OR.Starting0.48","OR.Starting0.49","OR.Starting0.5","OR.Starting0.51","OR.Starting0.52","OR.Starting0.53","OR.Starting0.54","OR.Starting0.55","DR.Starting0.45","DR.Starting0.46","DR.Starting0.47","DR.Starting0.48","DR.Starting0.49","DR.Starting0.5","DR.Starting0.51","DR.Starting0.52","DR.Starting0.53","DR.Starting0.54","DR.Starting0.55"
0.389076117589837,0,-0.392719017443613,0.223316121457547,0.25,1.46056877205182,4,0.424357062533018,-0.112706461982306,0.5,-1.45130711885428,0.450301281921598,1,0.947338232734089,0.40139572575911,0.40139572575911,0.478061489982772,0.554727254206434,0.631393018430096,0.708058782653758,NA,NA,NA,NA,NA,NA,0.15849406424455,0.191103143738059,0.223712223231567,0.256321302725076,0.288930382218585,0.321539461712094,0.354148541205602,0.386757620699111,0.41936670019262,0.451975779686129,0.484584859179638,1,2,0.900120185304158,0.376922698411415,0.376922698411415,0.407175899050275,0.406495307696309,0.453186354966836,0.484036727402164,0,0,0,0,0,0,0.745126388949305,0.819478566440299,0.892736217045547,0.968010164258341,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.745125978461896,0.819478392584963,0.89273910551736,0.968019688033959,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.744691002274706,0.819372882214199,0.892720507365348,0.96801964103552,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434
0.5804097602647,0.75,-0.187098628659264,-0.590073933051903,0,-0.197059858508575,4,-0.236663924178128,0.173522278113783,0,-0.730890365670432,-0.616610607980296,2,0.0919749139487145,0.551456222043828,0.4,0.450485407347943,0.500970814695885,0.551456222043828,0.601941629391771,NA,NA,NA,NA,NA,NA,0.247596298745312,0.297115558494375,0.346634818243437,0.396154077992499,0.445673337741561,0.495192597490624,0.544711857239686,0.594231116988749,0.643750376737811,0.693269636486874,0.742788896235936,2,1,0.0592904104484231,0.503138478201559,0.409514237894234,0.446249165188302,0.476736003190807,0.503138478201559,0.668321853883931,0,0,0,0,0,0,0.288722423605649,0.357850916617319,0.42225077652607,0.480924956397822,0.533755594417394,0.581172779127365,0.623827319767485,0.662393360480003,0.697481124621793,0.729611316578642,0.759216737086993,0.248184444415344,0.250236106585411,0.252263012242503,0.254264605718092,0.256245261663358,0.258203444888687,0.260139653009769,0.262054852887497,0.263949853458797,0.265826111290782,0.267682607523865,0.288722507732949,0.357851817688703,0.422239286681525,0.48092330139825,0.533756821245754,0.581174687423741,0.623829311306357,0.662402093259924,0.697481721176901,0.729612646726265,0.759223041936976,0.159703151738199,0.180248806203913,0.198217614841177,0.214340765711004,0.229068240678496,0.242670716222835,0.255393697791162,0.267365303185508,0.27871819989509,0.289504320522859,0.299864722328787
0.705217909624498,0.857142857142857,-0.261354242387161,0.365540894410142,0.571428571428571,-0.509094632351832,7,-0.396698939593207,-0.0714838796602322,0.571428571428571,-1.85793516933183,0.284207792501561,3,0.152482800681163,0.58775818469255,0.405222012777288,0.435644708096498,0.466067403415708,0.496490098734919,0.526912794054129,0.557335489373339,0.58775818469255,0.61818088001176,NA,NA,NA,0.210265896903982,0.257223321733772,0.304180746563562,0.351138171393352,0.398095596223142,0.445053021052932,0.492010445882722,0.538967870712513,0.585925295542303,0.632882720372093,0.679840145201883,3,1,0.233512124866616,0.596786536005626,0.431350386199295,0.444151213395543,0.462037118109884,0.478912189694631,0.514735355418222,0.530740268050949,0.596786536005626,0.671551641648693,0,0,0,0.176920676793307,0.255128785130911,0.325126990551781,0.388495520118814,0.446340195771831,0.499386651916197,0.548120728956436,0.592913056244085,0.634099531766044,0.672016461856829,0.707004816217574,0.618037208679383,0.62115235767104,0.624230879729276,0.627274526538832,0.630286444692617,0.633255276342242,0.636205420490239,0.639126733225656,0.642020582890064,0.64488828156239,0.647734836400357,0.176931786674842,0.2551310585278,0.325123575071548,0.388482954040853,0.446345235403108,0.499389370591528,0.548122717325835,0.592908184657454,0.63409116664209,0.672019179107578,0.707002825442666,0.176274626104367,0.250657316591606,0.311407398168256,0.36037886773231,0.400338048421812,0.433738913254604,0.462350186172061,0.487399453839339,0.509726463881261,0.529922267341818,0.548418820507586
0.399463310907763,0,-0.665247053971954,0.0807524376330173,1,-0.0895067945816389,2,0.63273334414621,-0.224743850803025,1,-1.87057117166743,1.10960934289765,4,0.203694836864439,0.402018810940825,0.402018810940825,0.502219097597732,0.602419384254639,NA,NA,NA,NA,NA,NA,NA,NA,0.23942640615124,0.289326462995592,0.339226519839943,0.389126576684295,0.439026633528647,0.488926690372999,0.538826747217351,0.588726804061702,0.638626860906054,0.688526917750406,0.738426974594757,4,1,0.0108145901150824,0.500830257043455,0.500830257043455,0.583419691240004,0.707828744601348,0,0,0,0,0,0,0,0,5.74917631517877e-11,5.74917631517877e-11,5.74917631517877e-11,5.74917631517877e-11,5.74917631517877e-11,3.89849103655740e-11,0.0547549658246021,0.112831271592235,0.169335162852246,0.224387838426447,0.278095683587164,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,0.0547637843043673,0.112831108464495,0.169335619884864,0.224386902625348,0.278097234816829,0.846573639788149,0.849818107610414,0.853128816766745,0.856508515101067,0.859962578778514,0.863496645621198,0.867116543681467,0.870828810944791,0.874640815323069,0.878561056566297,0.882591004358228
0.434334371366817,0.25,1.19480154451287,-0.0221862993165312,0.5,1.19917730684511,4,-0.157534611796943,-0.767109132548398,0.5,0.908306563760951,0.166870893303159,5,0.343051283024348,0.467697998924197,0.399722671258543,0.467697998924197,0.535673326589851,0.603648654255505,0.671623981921158,NA,NA,NA,NA,NA,NA,0.18491021105758,0.221688261062673,0.258466311067766,0.295244361072859,0.332022411077952,0.368800461083045,0.405578511088138,0.442356561093231,0.479134611098324,0.515912661103418,0.552690711108511,5,1,0.421834907502133,0.385705635043674,0.325380835169379,0.385705635043674,0.424169571843727,0.454687955577304,0.62390277517419,0,0,0,0,0,0,0.591561042278831,0.629395453824239,0.664441945572378,0.696945455794892,0.727162390909665,0.755338237793362,0.78169721177389,0.806438844895046,0.829738237772976,0.851747884474175,0.872600288292408,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.591557199599499,0.629384341872301,0.664447158313781,0.696951493910813,0.72716331438448,0.755340395612496,0.781692870229945,0.806441685939051,0.829740568892872,0.851752443827884,0.872600294963776,0.423924164068332,0.52506531697424,0.600824525218683,0.656818925943943,0.701251980165833,0.738385604706431,0.770601897091856,0.799216236883751,0.825106782170142,0.848846090913437,0.870837688661784
0.22399330252687,0.714285714285714,-0.132945088227695,-0.104289454817044,0.428571428571429,-0.314948657105876,7,0.212802853051978,-0.868317658257377,0.571428571428571,1.57020044910289,0.496832618995381,6,0.0645291687451664,0.545282350720274,0.398882612984103,0.428162560531337,0.457442508078572,0.486722455625806,0.51600240317304,0.545282350720274,0.574562298267509,0.603842245814743,NA,NA,NA,0.249402217938865,0.298192313148799,0.346982408358732,0.395772503568666,0.4445625987786,0.493352693988534,0.542142789198468,0.590932884408402,0.639722979618336,0.68851307482827,0.737303170038204,6,2,0.172297234864148,0.536117978599612,0.435022605550337,0.475127919061006,0.486752120094121,0.497041983168263,0.48232472590803,0.536117978599612,0.556836674689357,0.563505354778031,0,0,0,0.0604665703951448,0.111581153491734,0.176897372975214,0.266327241224225,0.386528062117995,0.501539862332316,0.589436297031356,0.660989147094919,0.725051489096588,0.787557892439125,0.855120032041812,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.0604705426598196,0.111566456573343,0.176894391459456,0.26632537341605,0.386528823329088,0.501544791410611,0.589436994968087,0.660994632994402,0.725051341014642,0.78756376878723,0.855130294163016,0.936916415615285,0.940325589542864,0.943832304539992,0.947457636305804,0.951229482144507,0.955166887060106,0.959344469612114,0.963837546487183,0.968716438519123,0.974271827995089,0.980980488833762
0.47208888356626,0.1,0.0709413159268121,0.333312366588103,0.5,0.600481739646148,10,0.276777732311846,0.0832508304825875,0.4,0.401720235043597,0.11192689251345,7,0.373590687944797,0.425969296180594,0.404166404582351,0.425969296180594,0.447772187778836,0.469575079377078,0.491377970975321,0.513180862573563,0.534983754171805,0.556786645770048,0.57858953736829,0.600392428966532,0.622195320564775,0.210217966782644,0.256083442721652,0.30194891866066,0.347814394599669,0.393679870538678,0.439545346477687,0.485410822416696,0.531276298355705,0.577141774294713,0.623007250233722,0.668872726172731,7,2,0.178231704225396,0.423036142994764,0.419095707729399,0.423036142994764,0.451588533823287,0.456274923473233,0.466330039228765,0.451979972153961,0.468616634660458,0.494721205672936,0.492885919673381,0.509969184636308,0.509919467479564,0.2696525677343,0.411449285911812,0.549994768905476,0.650499419440698,0.740687015694133,0.838454934767713,0.999676692281457,0.999676695413923,0.999676695400058,0.999676695401508,0.999676695410075,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.269649722636089,0.4114460989182,0.55000104678413,0.650507847672288,0.74068539081757,0.838454282978204,0.999962696192107,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.012281377172779,0.0169083614004185,0.022000988169991,0.0276222009993008,0.0339612989064739,0.83845241827373,0.999962696094738,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434
0.78938864691816,0.857142857142857,0.277333870303495,-0.216077716471778,0.571428571428571,-2.06959569736563,7,0.842866988227045,0.140194109622754,0.428571428571429,0.250998335241492,0.402917815539863,8,0.185826971847083,0.751908590502731,0.396913175478975,0.456079077982934,0.515244980486893,0.574410882990853,0.633576785494812,0.692742687998772,0.751908590502731,0.81107449300669,NA,NA,NA,0.128179098999203,0.152324280059795,0.176469461120387,0.200614642180979,0.224759823241571,0.248905004302163,0.273050185362755,0.297195366423346,0.321340547483938,0.34548572854453,0.369630909605122,8,1,0.0508593235101315,0.687891215419569,0.506692060899456,0.539270720119802,0.558530230362549,0.573074368824219,0.602313846576367,0.618403968839706,0.687891215419569,0.779444682670744,0,0,0,5.74917631517877e-11,5.74917631517877e-11,5.74917631517877e-11,6.48860861707262e-11,5.37138607819406e-11,3.53669510206621e-11,0.0147684631470896,0.0628513456534585,0.116574993776199,0.175985128158032,0.239980810189911,0.441611324922174,0.443480210427653,0.445323843670251,0.447131967802474,0.448912021643507,0.450661240446951,0.452396326658974,0.45410056458555,0.455778829585995,0.457432737089753,0.459063812521164,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,0.0147506340906446,0.0628498502140706,0.116575252349041,0.175992160868391,0.239972637199024,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,0.0147504810728032,0.062846422395694,0.116402735856976,0.174002813545276,0.229657910805132
0.687837394335374,1,0.0146213661488624,0.642014538858059,0.625,-1.38134534203242,8,-0.191635395751844,-0.312076396262985,0.5,-1.77421568028657,1.25229727181391,9,0.688899085607463,0.70543722486739,0.410031477169657,0.446957195631874,0.48388291409409,0.520808632556307,0.557734351018524,0.59466006948074,0.631585787942957,0.668511506405173,0.70543722486739,NA,NA,0.135300423711591,0.16915216856739,0.203003913423188,0.236855658278987,0.270707403134785,0.304559147990584,0.338410892846382,0.372262637702181,0.406114382557979,0.439966127413777,0.473817872269576,9,2,0.677802411933614,0.679959794327399,0.50032591334175,0.508147472219057,0.559787834968225,0.577760206725663,0.567531909639676,0.611090534559786,0.648153295228132,0.676249736452985,0.679959794327399,0,0,5.74917631517877e-11,5.74917631517877e-11,5.74917631517877e-11,5.74917631517877e-11,5.74917631517877e-11,4.55368634426912e-11,0.0735110187637665,0.123906221443357,0.171049860912571,0.219341633890582,0.271169284525402,0.903360721816671,0.905847228777749,0.908273134865727,0.910671213422732,0.913019780927076,0.915338281096115,0.917578521630575,0.919818406778585,0.922013342092844,0.924170519744948,0.926289980943434,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,5.52185128764897e-05,0.0735129130818184,0.123904979561594,0.171050711656039,0.219340922204333,0.271174316602629,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,5.52192044805432e-05,0.073512913144514,0.123904976440349,0.171050671123641,0.219340613567032,0.27117247003037
0.507626746893062,0.5,0.756326315973351,-0.329424150720915,1,-0.321176256729991,2,0.37842015227781,-0.364198093132869,1,-0.174797440793327,-1.36662544961542,10,0.150781828654088,0.494343250929154,0.391764396231977,0.494343250929154,0.596922105626332,NA,NA,NA,NA,NA,NA,NA,NA,0.283857740174328,0.332600729309471,0.381343718444615,0.430086707579759,0.478829696714902,0.527572685850046,0.57631567498519,0.625058664120334,0.673801653255478,0.722544642390622,0.771287631525765,10,2,0.119034828996862,0.509436625951264,0.507837372290414,0.509436625951264,0.581827976794374,0,0,0,0,0,0,0,0,5.64823123628626e-11,6.4426350952625e-11,4.10423201924824e-11,5.38658239865422e-11,6.4493454388848e-11,5.32864286773561e-11,0.153645767910473,0.392521242328285,0.537388400135455,0.651824052991598,0.749480502336918,0.0558812537077357,0.0572033841730786,0.0585294699502654,0.059859546570661,0.0611936501179357,0.0625318172399364,0.0638740851608924,0.0652204916939451,0.0665710752540255,0.0679258748710858,0.0692849302037068,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,0.153647748301329,0.392521386286045,0.537389647683699,0.6518256440141,0.749481681769099,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,0.33304313331096,0.506264970339523,0.621316932318106,0.713990398400599,0.793749061086713
