"","Y","A","X1","X2","X3","X4","X5M","U1","U2","U3","U4","U5","GP","True.PS","True.OR","True.OR.0","True.OR.1","True.OR.2","True.OR.3","True.OR.4","True.OR.5","True.OR.6","True.OR.7","True.OR.8","True.OR.9","True.OR.10","True.Rule.0.45","True.Rule.0.46","True.Rule.0.47","True.Rule.0.48","True.Rule.0.49","True.Rule.0.5","True.Rule.0.51","True.Rule.0.52","True.Rule.0.53","True.Rule.0.54","True.Rule.0.55","GP.1","SSID","PS.Est","OR.Est","OR.Est.0","OR.Est.1","OR.Est.2","OR.Est.3","OR.Est.4","OR.Est.5","OR.Est.6","OR.Est.7","OR.Est.8","OR.Est.9","OR.Est.10","Indirect.OR.Rule0.45","Indirect.OR.Rule0.46","Indirect.OR.Rule0.47","Indirect.OR.Rule0.48","Indirect.OR.Rule0.49","Indirect.OR.Rule0.5","Indirect.OR.Rule0.51","Indirect.OR.Rule0.52","Indirect.OR.Rule0.53","Indirect.OR.Rule0.54","Indirect.OR.Rule0.55","IPW.Starting0.45","IPW.Starting0.46","IPW.Starting0.47","IPW.Starting0.48","IPW.Starting0.49","IPW.Starting0.5","IPW.Starting0.51","IPW.Starting0.52","IPW.Starting0.53","IPW.Starting0.54","IPW.Starting0.55","OR.Starting0.45","OR.Starting0.46","OR.Starting0.47","OR.Starting0.48","OR.Starting0.49","OR.Starting0.5","OR.Starting0.51","OR.Starting0.52","OR.Starting0.53","OR.Starting0.54","OR.Starting0.55","DR.Starting0.45","DR.Starting0.46","DR.Starting0.47","DR.Starting0.48","DR.Starting0.49","DR.Starting0.5","DR.Starting0.51","DR.Starting0.52","DR.Starting0.53","DR.Starting0.54","DR.Starting0.55","Adj1.IPW.450","Adj1.IPW.460","Adj1.IPW.470","Adj1.IPW.480","Adj1.IPW.490","Adj1.IPW.500","Adj1.IPW.510","Adj1.IPW.520","Adj1.IPW.530","Adj1.IPW.540","Adj1.IPW.550","Adj1.OR.450","Adj1.OR.460","Adj1.OR.470","Adj1.OR.480","Adj1.OR.490","Adj1.OR.500","Adj1.OR.510","Adj1.OR.520","Adj1.OR.530","Adj1.OR.540","Adj1.OR.550","Adj1.DR.450","Adj1.DR.460","Adj1.DR.470","Adj1.DR.480","Adj1.DR.490","Adj1.DR.500","Adj1.DR.510","Adj1.DR.520","Adj1.DR.530","Adj1.DR.540","Adj1.DR.550","Adj2.IPW.450","Adj2.IPW.460","Adj2.IPW.470","Adj2.IPW.480","Adj2.IPW.490","Adj2.IPW.500","Adj2.IPW.510","Adj2.IPW.520","Adj2.IPW.530","Adj2.IPW.540","Adj2.IPW.550","Adj2.OR.450","Adj2.OR.460","Adj2.OR.470","Adj2.OR.480","Adj2.OR.490","Adj2.OR.500","Adj2.OR.510","Adj2.OR.520","Adj2.OR.530","Adj2.OR.540","Adj2.OR.550","Adj2.DR.450","Adj2.DR.460","Adj2.DR.470","Adj2.DR.480","Adj2.DR.490","Adj2.DR.500","Adj2.DR.510","Adj2.DR.520","Adj2.DR.530","Adj2.DR.540","Adj2.DR.550"
"1",0.44009903316079,0.428571428571429,0.187047192122848,-0.27020551296719,0.714285714285714,-0.0639896222440301,7,0.212209226798116,0.241329821176344,0.285714285714286,0.0512958379012128,-0.169019045796429,1,0.293574673536762,0.48097693023462,0.395174901554157,0.423775577780978,0.452376254007799,0.48097693023462,0.509577606461441,0.538178282688262,0.566778958915083,0.595379635141904,NA,NA,NA,0.273845165712896,0.323794034657182,0.373742903601467,0.423691772545753,0.473640641490039,0.523589510434325,0.573538379378611,0.623487248322896,0.673436117267182,0.723384986211468,0.773333855155754,1,2,0.11332431309166,0.512401478087168,0.427002143552009,0.455353464014709,0.483995205893691,0.512401478087168,0.541177180103988,0.570027856527349,0.600442035367583,0.634388463033792,0,0,0,0.115583128488432,0.165721464020151,0.215811441899074,0.265851758182945,0.315830763699852,0.365727726507945,0.415513265467617,0.465149162044218,0.51458785484562,0.563771871142057,0.612633543268357,0.201034158063011,0.203266206035421,0.205491391418285,0.20771650094552,0.20993038206896,0.21214053672357,0.214346164180373,0.216546290057031,0.218743463949755,0.220937866020445,0.223130260181465,0.115587243151138,0.165702314227376,0.21582376976126,0.265839911512814,0.315834144139437,0.365727289360933,0.415513412990213,0.465149367889191,0.514597226544367,0.56377096547298,0.612633357512317,0.631279740879347,0.643206426785323,0.655195663363888,0.667310914828943,0.679620311377714,0.692207649483622,0.70513418180241,0.718543245639021,0.732513275962071,0.747207209578717,0.762851058682338,0.201,0.203,0.205,0.208,0.21,0.212,0.214,0.217,0.219,0.221,0.223,0.116,0.166,0.216,0.266,0.316,0.366,0.416,0.465,0.515,0.564,0.613,0.631,0.643,0.655,0.667,0.68,0.692,0.705,0.719,0.733,0.747,0.763,0.201,0.203,0.205,0.208,0.21,0.212,0.214,0.217,0.219,0.221,0.223,0.116,0.166,0.216,0.266,0.316,0.366,0.416,0.465,0.515,0.564,0.613,0.631,0.643,0.655,0.667,0.68,0.692,0.705,0.719,0.733,0.747,0.763
"2",0.552632297979817,0.75,0.00348648854954568,0.505913864939508,0.625,-0.161033088204878,8,-0.0899979174462643,-0.281138158473418,0.75,-1.11981199176396,-0.183862790922348,2,0.159784315193191,0.55887734122081,0.40790490413968,0.433066976986535,0.45822904983339,0.483391122680245,0.5085531955271,0.533715268373955,0.55887734122081,0.584039414067665,0.60920148691452,NA,NA,0.209119773818543,0.258797715997947,0.30847565817735,0.358153600356753,0.407831542536157,0.45750948471556,0.507187426894964,0.556865369074367,0.606543311253771,0.656221253433174,0.705899195612578,2,2,0.21159667202845,0.573921680761136,0.420041305575585,0.444169606724424,0.4701047151518,0.494915304971721,0.521886044957837,0.54761314976638,0.573921680761136,0.603483028012567,0.632646729929079,0,0,0.151229377557013,0.200678479676094,0.249807408126703,0.298651126836927,0.347228820746253,0.395551504790588,0.44362229598551,0.491433129103826,0.538960862476269,0.586164992587351,0.632988658493222,0.564947071987715,0.568628531026771,0.572296929799418,0.575955513377523,0.579607266259184,0.583252509216484,0.58689551941336,0.590539048022468,0.594186494240879,0.597840493525163,0.601509796035968,0.151227104411829,0.200679944493265,0.249808020384849,0.298647028036346,0.347228296976414,0.395561591767637,0.443623275014879,0.491437453420464,0.538960403873428,0.586165168013941,0.6329857787943,0.15133743581847,0.201266834980719,0.25177466899336,0.303883751489133,0.35926820386477,0.420806688367305,0.493543447133545,0.582133973641211,0.668371664648447,0.73015792600198,0.774615444540444,0.565,0.569,0.572,0.576,0.58,0.583,0.587,0.591,0.594,0.598,0.602,0.151,0.201,0.25,0.299,0.347,0.396,0.444,0.491,0.539,0.586,0.633,0.151,0.201,0.252,0.304,0.359,0.421,0.494,0.582,0.668,0.73,0.775,0.565,0.569,0.572,0.576,0.58,0.583,0.587,0.591,0.594,0.598,0.602,0.151,0.201,0.25,0.299,0.347,0.396,0.444,0.491,0.539,0.586,0.633,0.151,0.201,0.252,0.304,0.359,0.421,0.494,0.582,0.668,0.73,0.775
"3",0.496547339658701,0,0.408429909359363,-0.420100461073193,0,1.27700637535018,2,0.354476890799294,-0.270788796762187,0.5,0.132208477999778,1.68423055736309,3,0.96806222612003,0.4,0.4,0.540768632067125,0.68153726413425,NA,NA,NA,NA,NA,NA,NA,NA,0.177596383746052,0.213115660495263,0.248634937244473,0.284154213993684,0.319673490742894,0.355192767492105,0.390712044241316,0.426231320990526,0.461750597739737,0.497269874488947,0.532789151238158,3,2,0.831204499021216,0.41578223139789,0.41578223139789,0.513288018365806,0.605930150417036,0,0,0,0,0,0,0,0,0.176239982181638,0.228041296956508,0.279978358823834,0.332052232701705,0.384264014281863,0.436614800045235,0.489105708559742,0.541737866360501,0.594512425032521,0.647430539729045,0.700493399268058,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.176245831034457,0.22804157380611,0.279977740171801,0.33203461561835,0.384264037365533,0.436615009410063,0.489102871272962,0.541734356765576,0.594499931390039,0.647430626234096,0.700495704186815,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,0.272750750052798,0.426130190598294,0.537698502122866,0.629911386600298,1,1,1,1,1,1,1,1,1,1,1,0.176,0.228,0.28,0.332,0.384,0.437,0.489,0.542,0.594,0.647,0.7,0,0,0,0,0,0,0,0.273,0.426,0.538,0.63,1,1,1,1,1,1,1,1,1,1,1,0.176,0.228,0.28,0.332,0.384,0.437,0.489,0.542,0.594,0.647,0.7,0,0,0,0,0,0,0,0.273,0.426,0.538,0.63
"4",0.579603199842849,0,-0.182351454006844,0.336419545464856,0.428571428571429,1.97230376036095,7,0.239600470365657,-0.226634365863989,0.142857142857143,-0.927742828643625,0.0581880583329753,4,0.944485616799747,0.403604495129981,0.403604495129981,0.459961510295223,0.516318525460465,0.572675540625708,0.62903255579095,0.685389570956193,0.741746586121435,0.798103601286678,NA,NA,NA,0.117606108977065,0.142954708869781,0.168303308762496,0.193651908655212,0.219000508547927,0.244349108440643,0.269697708333358,0.295046308226074,0.320394908118789,0.345743508011505,0.37109210790422,4,1,0.886791665847704,0.355443152436221,0.355443152436221,0.368817997883667,0.399690864560168,0.419885087399697,0.43671185656925,0.441368570631965,0.453664080459082,0.476120159660053,0,0,0,0.78067805305791,0.87934688029938,0.958812780480128,0.999999983837586,0.999999971648652,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.780687276773891,0.879344023633105,0.958813644934281,1.00004260088031,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.780621467660808,0.879343185361031,0.958813644560636,1.0000426008801,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1,1,1,1,1,1,1,1,1,1,1,0.781,0.879,0.959,1,1,1,1,1,1,1,1,0.781,0.879,0.959,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.781,0.879,0.959,1.0373867442576,1.11381904693722,1.18230079894301,1.2564262355428,1.23709554089926,1.2756592518685,1.31379953123507,1.34293854720953,0.781,0.879,0.959,1,1,1,1,1,1,1,1
"5",0.453626606791154,0.4,0.553156925504243,0.568639138130961,0,0.647009809284616,5,-0.763487305731587,-0.940349129559229,0.2,0.152215391123836,0.673790916794188,5,0.285242058982124,0.48837243386621,0.4,0.444186216933105,0.48837243386621,0.532558650799316,0.576744867732421,0.620931084665526,NA,NA,NA,NA,NA,0.226314916598072,0.271577899917686,0.3168408832373,0.362103866556915,0.407366849876529,0.452629833196143,0.497892816515758,0.543155799835372,0.588418783154987,0.633681766474601,0.678944749794216,5,1,0.14529350261611,0.413570856802097,0.348852054605761,0.37610975579561,0.413570856802097,0.45161863275419,0.476383260398272,0.503611586878315,0,0,0,0,0,0.622464967142534,0.687639490607596,0.755529323406514,0.826218574777481,0.899255432112888,0.973364775310822,0.999999980999727,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.154406609182062,0.156751541727609,0.159118532909701,0.161483152461097,0.163850020957448,0.166219933134835,0.168593676494917,0.170972559177351,0.173356605311419,0.175746925923814,0.178144318021733,0.622463281513041,0.687639775840318,0.755516003935665,0.826217671429385,0.899261849698252,0.973367087004732,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.228014151279174,0.249028372413092,0.271593051599905,0.296430346261978,0.324801794893242,0.359360864609422,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.154,0.157,0.159,0.161,0.164,0.166,0.169,0.171,0.173,0.176,0.178,0.622,0.688,0.756,0.826,0.899,0.973,1,1,1,1,1,0.228,0.249,0.272,0.296,0.325,0.359,1,1,1,1,1,0.154,0.157,0.159,0.161,0.164,0.166,0.169,0.171,0.173,0.176,0.178,0.622,0.688,0.756,0.826,0.899,0.973,1,1,1.01390758952951,1.05795488130274,1.09581381193167,0.228,0.249,0.272,0.296,0.325,0.359,1,1,1,1,1
"6",0.705301475745403,1,-0.301614793088225,0.850318587135633,0.666666666666667,-0.414630794850931,3,-0.360536022037973,0.0279951919411016,0.333333333333333,-0.247596679084836,-0.348172588463496,6,0.675986618739058,0.622767911254196,0.414171976452261,0.483703954719572,0.553235932986884,0.622767911254196,NA,NA,NA,NA,NA,NA,NA,0.171758014276542,0.219697587065892,0.267637159855243,0.315576732644593,0.363516305433944,0.411455878223294,0.459395451012645,0.507335023801995,0.555274596591346,0.603214169380696,0.651153742170047,6,2,0.451004735649771,0.61823086274971,0.425163967639352,0.489348688303646,0.550912707398709,0.61823086274971,0,0,0,0,0,0,0,0.129572954275247,0.182005829919969,0.234533772461258,0.287118884494786,0.339722858103839,0.392307246634528,0.444833748654617,0.497264476580859,0.549562233902493,0.601690780622034,0.653615031305859,0.660209578596499,0.665060294995447,0.66984204656644,0.674557126939627,0.679207719588814,0.683796142143357,0.688330561889948,0.692796207089,0.697214820496856,0.701569660677387,0.705866239150978,0.129589307050098,0.181995251463589,0.234514744461723,0.287111681870093,0.339722179184053,0.392295397501166,0.444833682070914,0.497263146592753,0.549560733742874,0.601696894858966,0.653615422116574,0.127477473574784,0.176444698060655,0.223238285451334,0.267646617140437,0.309585849266591,0.349114873541191,0.386337407929279,0.421441473322404,0.454607577900067,0.485967506882056,0.515700017546703,0.66,0.665,0.67,0.675,0.679,0.684,0.688,0.693,0.697,0.702,0.706,0.13,0.182,0.235,0.287,0.34,0.392,0.445,0.497,0.55,0.602,0.654,0.127,0.176,0.223,0.268,0.31,0.349,0.386,0.421,0.455,0.486,0.516,0.66,0.665,0.67,0.675,0.679,0.684,0.688,0.693,0.697,0.702,0.706,0.13,0.182,0.235,0.287,0.34,0.392,0.445,0.497,0.55,0.602,0.654,0.127,0.176,0.223,0.268,0.31,0.349,0.386,0.421,0.455,0.486,0.516
"7",0.689342137264271,0.5,0.151678399441056,0.155516729522642,0.5,-0.0432446022463996,10,-0.00318294875556489,-0.283494995725779,0.3,1.30796598480107,0.167364901699306,7,0.101739165814099,0.501990711509619,0.401943959119033,0.42195330959715,0.441962660075268,0.461972010553385,0.481981361031502,0.501990711509619,0.522000061987737,0.542009412465854,0.562018762943971,0.582028113422088,0.602037463900206,0.240167920160739,0.290144554889268,0.340121189617798,0.390097824346328,0.440074459074858,0.490051093803388,0.540027728531917,0.590004363260447,0.639980997988977,0.689957632717507,0.739934267446037,7,1,0.170899728042446,0.434373291198284,0.374478475986824,0.374797397122304,0.385339439441152,0.405828618747678,0.417204466305743,0.434373291198284,0.443005386297249,0.449316883532356,0.464579287168966,0.478615958968269,0.479910383868778,0.674521258087204,0.764742570692264,0.856711226997856,0.999999979036627,0.999999975931216,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.308733844587852,0.311207306038319,0.313669716231826,0.316122383149216,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.674538386238409,0.764742716901437,0.856715961519735,0.999959396959584,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.221460838053947,0.230563587523523,0.239101959732003,0.247136485229058,0.254795827748886,0.26213748362135,0.269209730652114,0.276049407740912,0.282725621977678,0.289217338663156,0.295595172839168,0.309,0.311,0.314,0.316,1,1,1,1,1,1,1,0.675,0.765,0.857,1,1,1,1,1,1,1,1,0.221,0.231,0.239,0.247,0.255,0.262,0.269,0.276,0.283,0.289,0.296,0.309,0.311,0.314,0.316,1,1,1,1,1,1,1,0.675,0.765,0.857,1,1,1,1,1,1,1,1.00737412298516,0.221,0.231,0.239,0.247,0.255,0.262,0.269,0.276,0.283,0.289,0.296
"8",0.481639370334001,0,-0.0172381366017604,-0.00352620631431677,0.5,0.429973718885252,2,0.893633926174261,-0.217342979589447,1,-0.727343222675827,1.78611722335448,8,0.748721934929971,0.399955922421071,0.399955922421071,0.504577857394371,0.609199792367672,NA,NA,NA,NA,NA,NA,NA,NA,0.239166278045327,0.286957403312471,0.334748528579615,0.382539653846759,0.430330779113903,0.478121904381048,0.525913029648192,0.573704154915336,0.62149528018248,0.669286405449624,0.717077530716768,8,1,0.130222035341778,0.457655676363131,0.457655676363131,0.520017200535855,0.554514980365968,0,0,0,0,0,0,0,0,5.74917631517877e-11,0.0188758328059153,0.101264796067062,0.186960463731551,0.276396143782478,0.370108955393196,0.468778392958995,0.573285528753925,0.684808225694028,0.804983384245473,0.936204879802923,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,0.0188807297626073,0.101253512801081,0.186961913646746,0.276395688982104,0.370109593180942,0.468779020510976,0.573286993459419,0.684808376210964,0.804984251787945,0.936191860287487,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.101,0.187,0.276,0.37,0.469,0.573,0.685,0.805,0.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.101,0.187,0.276,0.37,0.469,0.573,0.685,0.805,0.936,0,0,0,0,0,0,0,0,0,0,0
"9",0.491059244854742,1,-0.344898203644104,-0.0463204646670815,0,-1.21207180088103,3,-0.711736473279244,-0.0165512978283902,0,-0.5685330600444,1.20870037290522,9,0.222276388339349,0.673455902524549,0.4,0.491151967508183,0.582303935016366,0.673455902524549,NA,NA,NA,NA,NA,NA,NA,0.182844837278695,0.219413804734435,0.255982772190174,0.292551739645913,0.329120707101652,0.365689674557391,0.40225864201313,0.438827609468869,0.475396576924608,0.511965544380348,0.548534511836087,9,1,0.391551670292679,0.588004336932854,0.466330054740923,0.51795422815253,0.545739440723097,0.588004336932854,0,0,0,0,0,0,0,5.74917631517877e-11,5.74917631517877e-11,0.0239582122761226,0.0919800541040924,0.164188469278078,0.240709450921181,0.32147690172068,0.4061368877578,0.493965765917423,0.583850508381464,0.674377533077814,0.710591225242285,0.715818817888392,0.720971236128956,0.726049098097023,0.731057000666108,0.735997293828069,0.74087219744988,0.745683810517653,0.750434119594851,0.755122847824442,0.759756515560407,6.92281086848958e-05,6.92281086848958e-05,0.023971959513049,0.0919711665870558,0.164189482344114,0.240708987463347,0.321473937390408,0.406135764154881,0.493965256597215,0.58384546101502,0.674377844133428,6.92281086848958e-05,6.92281086848958e-05,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.711,0.716,0.721,0.726,0.731,0.736,0.741,0.746,0.75,0.755,0.76,0,0,0.024,0.092,0.164,0.241,0.321,0.406,0.494,0.584,0.674,0,0,1,1,1,1,1,1,1,1,1,0.711,0.716,0.721,0.726,0.731,0.736,0.741,0.746,0.75,0.755,0.76,-0.32133500058877,-0.237785353626883,0.024,0.092,0.164,0.241,0.321,0.406,0.494,0.584,0.674,0,-0.00465412741572717,1,1,1,1,1,1,1,1,1
"10",0.272578700731683,0,0.355877185988884,0.172649792619956,0.666666666666667,-0.582634217226059,3,0.805529763140815,-0.185860067360956,0.666666666666667,0.812847023655818,0.931632839622293,10,0.0468572336909815,0.402877496543666,0.402877496543666,0.475201873728376,0.547526250913087,0.619850628097797,NA,NA,NA,NA,NA,NA,NA,0.217181284700119,0.2632699406013,0.30935859650248,0.355447252403661,0.401535908304842,0.447624564206023,0.493713220107204,0.539801876008385,0.585890531909566,0.631979187810747,0.678067843711928,10,1,0.00615891790050148,0.491611265332716,0.491611265332716,0.531889701224718,0.55753989867646,0.607566693408849,0,0,0,0,0,0,0,5.74917631517877e-11,5.74917631517877e-11,5.74917631517877e-11,5.74917631517877e-11,5.74917631517877e-11,0.0711448970991385,0.16017097605873,0.252950654521959,0.348084573881415,0.443762558892923,0.538071075807066,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,0.0711493300767318,0.160174549356684,0.252951774758512,0.348083765496931,0.443766124844302,0.538069222900065,0.843714138789878,0.84745501197876,0.851373954568473,0.855499483748696,0.859856713333267,0.864509158004544,0.869452163143602,0.87477000457122,0.880551544478985,0.886877411428021,0.893960991607429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,0.16,0.253,0.348,0.444,0.538,0.844,0.847,0.851,0.855,0.86,0.865,0.869,0.875,0.881,0.887,0.894,-3.99255186406514,-3.89341465369751,-3.65890282847974,-3.62701682812755,-3.59226975989494,-3.54887436698886,-3.49652087049249,-3.41378544916291,-3.31366347948622,-3.28121821669978,-3.23542734240203,0,0,0,0,0,0.071,0.16,0.253,0.348,0.444,0.538,0.844,0.847,0.851,0.855,0.86,0.865,0.869,0.875,0.881,0.887,0.894
