"","Y","A","X1","X2","X3","X4","X5M","U1","U2","U3","U4","U5","GP","True.PS","True.OR","True.OR.0","True.OR.1","True.OR.2","True.OR.3","True.OR.4","True.OR.5","True.OR.6","True.OR.7","True.OR.8","True.OR.9","True.OR.10","True.Rule.0.45","True.Rule.0.46","True.Rule.0.47","True.Rule.0.48","True.Rule.0.49","True.Rule.0.5","True.Rule.0.51","True.Rule.0.52","True.Rule.0.53","True.Rule.0.54","True.Rule.0.55","GP.1","SSID","PS.Est","OR.Est","OR.Est.0","OR.Est.1","OR.Est.2","OR.Est.3","OR.Est.4","OR.Est.5","OR.Est.6","OR.Est.7","OR.Est.8","OR.Est.9","OR.Est.10","Indirect.OR.Rule0.45","Indirect.OR.Rule0.46","Indirect.OR.Rule0.47","Indirect.OR.Rule0.48","Indirect.OR.Rule0.49","Indirect.OR.Rule0.5","Indirect.OR.Rule0.51","Indirect.OR.Rule0.52","Indirect.OR.Rule0.53","Indirect.OR.Rule0.54","Indirect.OR.Rule0.55","IPW.Starting0.45","IPW.Starting0.46","IPW.Starting0.47","IPW.Starting0.48","IPW.Starting0.49","IPW.Starting0.5","IPW.Starting0.51","IPW.Starting0.52","IPW.Starting0.53","IPW.Starting0.54","IPW.Starting0.55","OR.Starting0.45","OR.Starting0.46","OR.Starting0.47","OR.Starting0.48","OR.Starting0.49","OR.Starting0.5","OR.Starting0.51","OR.Starting0.52","OR.Starting0.53","OR.Starting0.54","OR.Starting0.55","DR.Starting0.45","DR.Starting0.46","DR.Starting0.47","DR.Starting0.48","DR.Starting0.49","DR.Starting0.5","DR.Starting0.51","DR.Starting0.52","DR.Starting0.53","DR.Starting0.54","DR.Starting0.55","Adj1.IPW.450","Adj1.IPW.460","Adj1.IPW.470","Adj1.IPW.480","Adj1.IPW.490","Adj1.IPW.500","Adj1.IPW.510","Adj1.IPW.520","Adj1.IPW.530","Adj1.IPW.540","Adj1.IPW.550","Adj1.OR.450","Adj1.OR.460","Adj1.OR.470","Adj1.OR.480","Adj1.OR.490","Adj1.OR.500","Adj1.OR.510","Adj1.OR.520","Adj1.OR.530","Adj1.OR.540","Adj1.OR.550","Adj1.DR.450","Adj1.DR.460","Adj1.DR.470","Adj1.DR.480","Adj1.DR.490","Adj1.DR.500","Adj1.DR.510","Adj1.DR.520","Adj1.DR.530","Adj1.DR.540","Adj1.DR.550","Adj2.IPW.450","Adj2.IPW.460","Adj2.IPW.470","Adj2.IPW.480","Adj2.IPW.490","Adj2.IPW.500","Adj2.IPW.510","Adj2.IPW.520","Adj2.IPW.530","Adj2.IPW.540","Adj2.IPW.550","Adj2.OR.450","Adj2.OR.460","Adj2.OR.470","Adj2.OR.480","Adj2.OR.490","Adj2.OR.500","Adj2.OR.510","Adj2.OR.520","Adj2.OR.530","Adj2.OR.540","Adj2.OR.550","Adj2.DR.450","Adj2.DR.460","Adj2.DR.470","Adj2.DR.480","Adj2.DR.490","Adj2.DR.500","Adj2.DR.510","Adj2.DR.520","Adj2.DR.530","Adj2.DR.540","Adj2.DR.550"
"1",0.500306629997835,0.142857142857143,0.235403232434742,0.0838235171264674,0.714285714285714,-0.127600931287244,7,-0.324490923097369,0.0987449377462879,0.428571428571429,-0.610926245638186,1.09873969831748,1,0.106753981043026,0.430184577074868,0.401496848520115,0.430184577074868,0.458872305629621,0.487560034184373,0.516247762739126,0.544935491293879,0.573623219848631,0.602310948403384,NA,NA,NA,0.241532599095776,0.291329899214706,0.341127199333636,0.390924499452567,0.440721799571497,0.490519099690428,0.540316399809358,0.590113699928289,0.639911000047219,0.689708300166149,0.73950560028508,1,1,0.0180710416100636,0.445916221028009,0.396926833987328,0.445916221028009,0.456677314342864,0.478156200857758,0.507155673402714,0.519861576335957,0.545204785969887,0.568781890073156,0,0,0,0.23281868043565,0.294898151046511,0.359434104797123,0.424944653829305,0.490866319871279,0.557189534796152,0.623981667661468,0.691014849539611,0.757605896297551,0.822807782266421,0.885923283967229,0.00236370349948133,0.00241765025189022,0.00247162293378507,0.00252562155519478,0.0025797088601735,0.0026327244975367,0.00268577706831416,0.00273886661735423,0.00279199318958164,0.00284515682999761,0.00289835758368004,0.232818069125666,0.294899001090745,0.359419101876849,0.42494558019252,0.490862905926495,0.557188886531292,0.623981038499198,0.691020731772137,0.757604606220893,0.82280646904397,0.885923439338974,0.00252750020641683,0.00300881604803236,0.00349258940517023,0.0039794127875244,0.00446931971054846,0.00495746759919964,0.0054532959880078,0.00594897853998149,0.00644804723380881,0.00695054259261447,0.00745650584087757,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.233,0.295,0.359,0.425,0.491,0.557,0.624,0.691,0.758,0.823,0.886,0.003,0.003,0.003,0.004,0.004,0.005,0.005,0.006,0.006,0.007,0.007,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.233,0.295,0.359,0.425,0.491,0.557,0.624,0.691,0.758,0.823,0.886,0.003,0.003,0.003,0.004,0.004,0.005,0.005,0.006,0.006,0.007,0.007
"2",0.498888229069713,0.142857142857143,-0.0793496040687097,0.0328447311096322,0.428571428571429,0.353403442790156,7,-0.392715574526309,0.213511004570758,0.428571428571429,2.44673259510044,-0.666950583697455,2,0.396058546910469,0.429815436357431,0.400351907833317,0.429815436357431,0.459278964881545,0.488742493405659,0.518206021929773,0.547669550453887,0.577133078978,0.606596607502114,NA,NA,NA,0.240724208895605,0.289210303404015,0.337696397912425,0.386182492420835,0.434668586929246,0.483154681437656,0.531640775946067,0.580126870454477,0.628612964962888,0.677099059471298,0.725585153979708,2,1,0.203819839879268,0.429817524337586,0.382862782958285,0.429817524337586,0.440785993400783,0.460615938197179,0.47768106956153,0.4888630992528,0.508398039440703,0.527110983539034,0,0,0,0.354595349509319,0.435986553534801,0.521722127383606,0.610136439400725,0.698950427794649,0.785426740109322,0.867666385583754,0.945761440002647,0.999999984981175,0.999999984981175,0.999999984981175,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.354593172847122,0.435985929297369,0.521720535944537,0.610139828963934,0.698937523144676,0.785428954075225,0.867667329583245,0.945767515474753,0.999983733599847,1.00003461405434,1.00003461405434,0.0292822190642668,0.0347031869484116,0.0404864662282146,0.0467876475354098,0.0536946692167777,0.0613126161044326,0.867579248711681,0.945767133746127,0.999983733607406,1.00003461405434,1.00003461405434,1,1,1,1,1,1,1,1,1,1,1,0.355,0.436,0.522,0.61,0.699,0.785,0.868,0.946,1,1,1,0.029,0.035,0.04,0.047,0.054,0.061,0.868,0.946,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.355,0.436,0.522,0.61,0.699,0.785,0.868,0.946,1,1,1.01666023706973,0.029,0.035,0.04,0.047,0.054,0.061,0.868,0.946,1,16.0357619083502,12.3855476488987
"3",0.679065705261418,0.8,0.408817556815805,-0.077192032393085,0.6,-1.3173712561263,5,-0.492276341406165,-0.200024914000037,0.8,-1.71478219620837,-0.569703859703216,3,0.378846774902493,0.628260800572816,0.398842119514104,0.456196789778782,0.51355146004346,0.570906130308138,0.628260800572816,0.685615470837494,NA,NA,NA,NA,NA,0.178391333259576,0.213262076841057,0.248132820422538,0.28300356400402,0.317874307585501,0.352745051166983,0.387615794748464,0.422486538329945,0.457357281911427,0.492228025492908,0.52709876907439,3,2,0.102550199164388,0.634475868347441,0.510932183407016,0.523856389752308,0.533373539296716,0.548421966488179,0.634475868347441,0.647996197246942,0,0,0,0,0,6.00627445449153e-11,6.34483117156848e-11,3.40490247987691e-11,3.8676585651066e-11,4.41987703913555e-11,5.09027695381415e-11,6.29644112446106e-11,0.145532231861839,0.284803135902445,0.386525987539029,0.464690182591617,0.385672557438478,0.388200872513421,0.390691383146023,0.393140248436949,0.395577232531803,0.39796892099376,0.400343831682985,0.402686362472053,0.405001929108533,0.407291559360482,0.409556114692907,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,0.145530904182896,0.284804787929339,0.386526577461044,0.464696054816702,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,5.6335911641253e-05,0.135478184767106,0.227389837568407,0.283729326924416,0.325122949792562,0.386,0.388,0.391,0.393,0.396,0.398,0.4,0.403,0.405,0.407,0.41,0,0,0,0,0,0,0,0.146,0.285,0.387,0.465,0,0,0,0,0,0,0,0.135,0.227,0.284,0.325,0.386,0.388,0.391,0.393,0.396,0.398,0.4,0.403,0.405,0.407,0.41,-0.434490161720445,-0.326800817703711,-0.220364247402705,-0.131228870581181,-0.0174655520368312,0,0,0.146,0.285,0.387,0.465,0,0,0,0,0,0,-0.0400389155037694,0.135,0.227,0.284,0.325
"4",0.362827195571373,0,-0.50272909824829,-0.304075545678534,0.625,0.375862960756362,8,0.797060496308576,0.467298461622856,0.375,-0.318967518592106,0.78593769645042,4,0.138196997795555,0.395248819598773,0.395248819598773,0.421131775631701,0.44701473166463,0.472897687697558,0.498780643730486,0.524663599763415,0.550546555796343,0.576429511829271,0.6023124678622,NA,NA,0.264417153181675,0.312711482407817,0.361005811633959,0.409300140860101,0.457594470086243,0.505888799312385,0.554183128538527,0.602477457764669,0.650771786990811,0.699066116216953,0.747360445443095,4,1,0.205190950856799,0.440023334557379,0.440023334557379,0.47893471315134,0.478316273668796,0.499800778088999,0.521420185143733,0.533781518186418,0.53899321319032,0.551033042618867,0.572076112748491,0,0,0.0362179061520358,0.0832593426030628,0.144015170315712,0.216469756446608,0.293428297125842,0.370847541300875,0.449791785497124,0.533835396107271,0.627398686328032,0.731366918596049,0.833556742317479,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.0362155271011191,0.0832589608276206,0.144006951000758,0.216471788386259,0.29342828577891,0.370847718898174,0.449791297522776,0.533832110815943,0.627403148970827,0.731366710466875,0.833558122054883,0.256317572871753,0.277485976256908,0.302243825057549,0.331770710811702,0.367766561477643,0.412573911641145,0.469114577881171,0.540443021566751,0.628746048402207,0.731472845350466,0.833560223668882,1,1,1,1,1,1,1,1,1,1,1,0.036,0.083,0.144,0.216,0.293,0.371,0.45,0.534,0.627,0.731,0.834,0.256,0.277,0.302,0.332,0.368,0.413,0.469,0.54,0.629,0.731,0.834,1,1,1,1,1,1,1,1,1,1,1,0.036,0.083,0.144,0.216,0.293,0.371,0.45,0.534,0.627,0.731,0.834,0.256,0.277,0.302,0.332,0.368,0.413,0.469,0.54,0.629,0.731,0.834
"5",0.817457560573417,1,-0.484324856808465,-1.07202368106749,0.7,-1.40918840165337,10,-0.333839025070868,-0.49111402665686,0.5,0.423480272111357,0.336591135516019,5,0.940539297637097,0.680530183149037,0.381239585581319,0.411168645338091,0.441097705094863,0.471026764851634,0.500955824608406,0.530884884365178,0.56081394412195,0.590743003878722,0.620672063635494,0.650601123392265,0.680530183149037,0.229744652780558,0.263156995437722,0.296569338094886,0.32998168075205,0.363394023409214,0.396806366066378,0.430218708723542,0.463631051380706,0.49704339403787,0.530455736695034,0.563868079352199,5,2,0.397128454263665,0.642570339878713,0.514806383992077,0.519252093088631,0.526710030329685,0.529257019287344,0.536520539204317,0.544785138445039,0.55262343313986,0.612650834593606,0.634372020332285,0.635752477060342,0.642570339878713,4.77781193013707e-11,4.96913070074431e-11,5.19507742816993e-11,5.43828027261115e-11,5.64271456077202e-11,5.74917631517877e-11,5.74917631517877e-11,0.100788339248425,0.273196056411537,0.392280567035468,0.470677400618832,0.858946743895478,0.860855555909146,0.862707858100178,0.864521363733847,0.866306245381654,0.868058762799949,0.869778128820773,0.871467359536183,0.873123336059492,0.874759715623918,0.8763648333919,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,0.10077575429765,0.273206258939083,0.392283710993771,0.470674042425771,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,0.100775753057176,0.273191477358187,0.391930739153981,0.469160276088282,0.859,0.861,0.863,0.865,0.866,0.868,0.87,0.871,0.873,0.875,0.876,-0.0139091430303544,0,0,0,0,0,0,0.101,0.273,0.392,0.471,0,0,0,0,0,0,0,0.101,0.273,0.392,0.469,0.859,0.861,0.863,0.865,0.866,0.868,0.87,0.871,0.873,0.875,0.876,-0.469422390525033,-0.360019840984636,-0.251743561298764,-0.161332013274673,-0.0450911496693309,0,0,0.101,0.273,0.392,0.471,0,0,0,0,0,0,0,0.101,0.273,0.392,0.469
"6",0.318716862526005,0.111111111111111,0.173289372882312,0.206986537292854,0.555555555555556,0.214600995364253,9,-0.110294940896849,-0.362584504688687,0.555555555555556,-1.94585246085651,-1.44607947275427,6,0.256528090817034,0.425352888502464,0.402874813017956,0.425352888502464,0.447830963986971,0.470309039471479,0.492787114955986,0.515265190440493,0.537743265925001,0.560221341409508,0.582699416894015,0.605177492378523,NA,0.232943958681101,0.282374841315022,0.331805723948943,0.381236606582865,0.430667489216786,0.480098371850707,0.529529254484629,0.578960137118551,0.628391019752472,0.677821902386393,0.727252785020315,6,1,0.136689220385051,0.473841239275553,0.428888957572776,0.473841239275553,0.474501324740617,0.500018672682633,0.516320993799768,0.525226549378121,0.534453945582781,0.555871466179994,0.567258227145646,0.594849609613915,0,0.0656540726732371,0.10911487007923,0.161778450265355,0.221953630602946,0.287239370890696,0.356729536428592,0.43088380306164,0.509798695814526,0.591243164994788,0.670881815103415,0.745380695159318,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.0656515120788522,0.10910485925044,0.161786078670773,0.221945627250145,0.287240218151712,0.356728562166931,0.430882331397724,0.509794965747671,0.591243504924401,0.670883210419287,0.745381828997602,0.415305441189296,0.428658065495131,0.443553700593238,0.460385066963433,0.479842885834967,0.502927563609847,0.531256775672138,0.567532543591773,0.615533138582799,0.677176979090129,0.746304052832864,1,1,1,1,1,1,1,1,1,1,1,0.066,0.109,0.162,0.222,0.287,0.357,0.431,0.51,0.591,0.671,0.745,0.415,0.429,0.444,0.46,0.48,0.503,0.531,0.568,0.616,0.677,0.746,1,1,1,1,1,1,1,1,1,1,1,0.066,0.109,0.162,0.222,0.287,0.357,0.431,0.51,0.591,0.671,0.745,0.415,0.429,0.444,0.46,0.48,0.503,0.531,0.568,0.616,0.677,0.746
"7",0.491581540731441,0.142857142857143,0.197601665879076,-0.243010378502784,0.571428571428571,0.185591311885861,7,0.108707601401334,-0.201836209945098,0.714285714285714,0.431208492845644,-0.730625673904362,7,0.307238949070528,0.425345881271728,0.396528423164246,0.425345881271728,0.45416333937921,0.482980797486693,0.511798255594175,0.540615713701657,0.569433171809139,0.598250629916622,NA,NA,NA,0.265075311720108,0.314648435874334,0.36422156002856,0.413794684182786,0.463367808337013,0.512940932491239,0.562514056645465,0.612087180799691,0.661660304953917,0.711233429108144,0.76080655326237,7,2,0.108417642796454,0.421809960163001,0.410275207643592,0.421809960163001,0.429779843153769,0.437736022491562,0.444246685349534,0.507719851432042,0.523974530709293,0.531906542052724,0,0,0,0.471759113817224,0.537851715691275,0.595228559500944,0.647953107554591,0.698765717636563,0.750124270355419,0.805207710717688,0.870349775812418,0.969269597796808,0.999999978169901,0.999999977958759,0.015578406901481,0.0159619116074917,0.0163473316879997,0.0167306958909692,0.0171158719347138,0.0175032734405887,0.0179336134116102,0.0183255340863586,0.0187197491560686,0.019118807914316,0.0194882329725693,0.471763357340016,0.537853587240629,0.595227797679306,0.647946263595595,0.698764735679661,0.750119482084661,0.805207052023864,0.870345969872844,0.96926533306812,1.00003461405434,1.00003461405434,0.00915873343528372,0.0116181691073519,0.0141696228652836,0.0167997834182841,0.0195188190322908,0.0223643717164433,0.0252865275374554,0.0283503945518872,0.0315441855222275,0.0348985419633811,1.00003461405434,0.016,0.016,0.016,0.017,0.017,0.018,0.018,0.018,0.019,0.019,0.019,0.472,0.538,0.595,0.648,0.699,0.75,0.805,0.87,0.969,1,1,0.009,0.012,0.014,0.017,0.02,0.022,0.025,0.028,0.032,0.035,1,0.016,0.016,0.016,0.017,0.017,0.018,0.018,0.018,0.019,0.019,0.019,0.472,0.538,0.595,0.648,0.699,0.75,0.805,0.87,0.969,1,1.04007304027612,0.009,0.012,0.014,0.017,0.02,0.022,0.025,0.028,0.032,0.035,23.1623143014864
"8",0.53360852902733,0.444444444444444,-0.692331627283419,0.434024731356734,0.888888888888889,0.0929894514871265,9,-0.0738277530972877,0.406800914287653,0.444444444444444,-0.354319875939356,0.297760512982557,8,0.237439608311314,0.498726039320991,0.40964499403015,0.43191525535286,0.454185516675571,0.476455777998281,0.498726039320991,0.520996300643702,0.543266561966412,0.565536823289123,0.587807084611833,0.610077345934544,NA,0.201339781659099,0.251231926839185,0.30112407201927,0.351016217199355,0.400908362379441,0.450800507559526,0.500692652739612,0.550584797919697,0.600476943099783,0.650369088279868,0.700261233459954,8,2,0.0918985332688245,0.411466940380626,0.376474376497072,0.380440142736843,0.3912188447694,0.40147428122875,0.411466940380626,0.415947334362596,0.501823863238367,0.520833169843395,0.523713106404348,0.531939658299805,0,0.565058279033303,0.601434093885286,0.636821706026467,0.67232894851424,0.709218502840495,0.749321485132111,0.796093853572344,0.858754567111994,0.97235316066121,0.999999973098323,0.999999976736291,0.212176484480202,0.213949309617791,0.21570433361524,0.217445774078834,0.219174313354185,0.220890600774171,0.222595255219883,0.224288867465811,0.22597200233129,0.22764520065754,0.229314586182425,0.565061955129506,0.601432021011563,0.636823559925554,0.672328660254822,0.709217108307043,0.749314960223738,0.796089541661427,0.858753722115954,0.97235202979087,1.00003461405434,1.00003461405434,0.177036515043803,0.185760838793229,0.193971368036392,0.201783306941098,0.209276263659917,0.216507192562436,0.223526127216531,0.230376766924952,0.237054700403275,0.243643941254076,0.250144195505762,0.212,0.214,0.216,0.217,0.219,0.221,0.223,0.224,0.226,0.228,0.229,0.565,0.601,0.637,0.672,0.709,0.749,0.796,0.859,0.972,1,1,0.177,0.186,0.194,0.202,0.209,0.217,0.224,0.23,0.237,0.244,0.25,0.212,0.214,0.216,0.217,0.219,0.221,0.223,0.224,0.226,0.228,0.229,0.565,0.601,0.637,0.672,0.709,0.749,0.796,0.859,0.972,1.00454810834015,1.07031433231511,0.177,0.186,0.194,0.202,0.209,0.217,0.224,0.23,0.237,0.244,0.25
"9",0.478036052963305,0.4,-0.0459662832093197,0.32156049890158,0.8,0.481923132586924,10,-0.146369482683931,0.396383430193706,0.8,-0.377640069046898,1.77869029450228,9,0.144525197103543,0.49107620809248,0.406431209978032,0.427592459506644,0.448753709035256,0.469914958563868,0.49107620809248,0.512237457621091,0.533398707149703,0.554559956678315,0.575721206206927,0.596882455735539,0.618043705264151,0.20588949609549,0.253145684755234,0.300401873414977,0.347658062074721,0.394914250734465,0.442170439394208,0.489426628053952,0.536682816713696,0.58393900537344,0.631195194033183,0.678451382692927,9,2,0.0740360985242841,0.419120855643227,0.39166410777097,0.393958084804961,0.401348059206572,0.408025997686186,0.419120855643227,0.421089304486587,0.433522090431894,0.512694854619146,0.530225232351956,0.532969157905114,0.540790935392464,0.556612109872944,0.59521161426359,0.630941063566036,0.665233646930014,0.699299311624762,0.734436499074754,0.772471394526209,0.816857050137489,0.877198693726946,0.98960749464039,0.999999984211047,0.182665071994455,0.184184372675705,0.185691024063309,0.187185632783394,0.188668774287938,0.190140995344921,0.191602816298011,0.193054733120894,0.194497219288496,0.195930727484478,0.197355691162173,0.556613496969623,0.595210186011254,0.630939098638702,0.665231461412791,0.699297277653953,0.734438062181718,0.772469313571225,0.816855426266409,0.877197806494875,0.989608008208445,1.00003461405434,0.175350530240845,0.186857326378568,0.19775128599921,0.208199882625581,0.218359960846116,0.228329655173421,0.238208876651914,0.248092048135896,0.258044128023483,0.268182219833399,0.278630267530332,0.183,0.184,0.186,0.187,0.189,0.19,0.192,0.193,0.194,0.196,0.197,0.557,0.595,0.631,0.665,0.699,0.734,0.772,0.817,0.877,0.99,1,0.175,0.187,0.198,0.208,0.218,0.228,0.238,0.248,0.258,0.268,0.279,0.183,0.184,0.186,0.187,0.189,0.19,0.192,0.193,0.194,0.196,0.197,0.557,0.595,0.631,0.665,0.699,0.734,0.772,0.817,0.877,0.99,1.04793554047596,0.175,0.187,0.198,0.208,0.218,0.228,0.238,0.248,0.258,0.268,0.279
"10",0.416737256530334,0.166666666666667,0.682716346319851,0.467247185531577,0.166666666666667,0.0840356183166772,6,-0.563601083984817,0.128879343895958,0.666666666666667,1.33169516327488,-1.10137779202103,10,0.0594514068312191,0.435339046482597,0.401946863273048,0.435339046482597,0.468731229692146,0.502123412901695,0.535515596111244,0.568907779320793,0.602299962530342,NA,NA,NA,NA,0.239842243045325,0.289754123805193,0.33966600456506,0.389577885324928,0.439489766084796,0.489401646844664,0.539313527604532,0.5892254083644,0.639137289124268,0.689049169884136,0.738961050644004,10,2,0.0985364786121817,0.441558428512217,0.437260979489987,0.441558428512217,0.459468394319803,0.465741338478678,0.531042521191935,0.54560053660761,0.550047913265044,0,0,0,0,0.219723659463617,0.319585350116565,0.398106348565354,0.465109252629048,0.525677376604312,0.58298602113003,0.639524070934349,0.697913572805908,0.762110410205811,0.841429522676377,0.998222562794139,0.0195599982713412,0.0200449030319879,0.0205323427546481,0.0210223530769039,0.021536443648084,0.0220309002370083,0.0225271878721805,0.0230246344593249,0.0235256061852397,0.0240301246442559,0.0245382115684398,0.219724985804015,0.319585688197753,0.398097495396383,0.465114852710242,0.525676165058089,0.582986513086328,0.639523788451156,0.697914742219028,0.762100952602917,0.841429953519557,0.998216631030142,0.467163047471143,0.494256105719857,0.522937381311224,0.553604146027874,0.586824651413552,0.623315252242698,0.664158036420087,0.711102321775614,0.767600170210408,0.842595032365627,0.998216658386804,0.02,0.02,0.021,0.021,0.022,0.022,0.023,0.023,0.024,0.024,0.025,0.22,0.32,0.398,0.465,0.526,0.583,0.64,0.698,0.762,0.841,0.998,0.467,0.494,0.523,0.554,0.587,0.623,0.664,0.711,0.768,0.843,0.998,0.02,0.02,0.021,0.021,0.022,0.022,0.023,0.023,0.024,0.024,0.025,0.22,0.32,0.398,0.465,0.526,0.583,0.64,0.698,0.762,0.841,0.998,0.467,0.494,0.523,0.554,0.587,0.623,0.664,0.711,0.768,0.843,0.998
