"","Y","A","X1","X2","X3","X4","X5M","U1","U2","U3","U4","U5","GP","True.PS","True.OR","True.OR.0","True.OR.1","True.OR.2","True.OR.3","True.OR.4","True.OR.5","True.OR.6","True.OR.7","True.OR.8","True.OR.9","True.OR.10","True.Rule.0.45","True.Rule.0.46","True.Rule.0.47","True.Rule.0.48","True.Rule.0.49","True.Rule.0.5","True.Rule.0.51","True.Rule.0.52","True.Rule.0.53","True.Rule.0.54","True.Rule.0.55","GP.1","SSID","PS.Est","OR.Est","OR.Est.0","OR.Est.1","OR.Est.2","OR.Est.3","OR.Est.4","OR.Est.5","OR.Est.6","OR.Est.7","OR.Est.8","OR.Est.9","OR.Est.10","Indirect.OR.Rule0.45","Indirect.OR.Rule0.46","Indirect.OR.Rule0.47","Indirect.OR.Rule0.48","Indirect.OR.Rule0.49","Indirect.OR.Rule0.5","Indirect.OR.Rule0.51","Indirect.OR.Rule0.52","Indirect.OR.Rule0.53","Indirect.OR.Rule0.54","Indirect.OR.Rule0.55","IPW.Starting0.45","IPW.Starting0.46","IPW.Starting0.47","IPW.Starting0.48","IPW.Starting0.49","IPW.Starting0.5","IPW.Starting0.51","IPW.Starting0.52","IPW.Starting0.53","IPW.Starting0.54","IPW.Starting0.55","OR.Starting0.45","OR.Starting0.46","OR.Starting0.47","OR.Starting0.48","OR.Starting0.49","OR.Starting0.5","OR.Starting0.51","OR.Starting0.52","OR.Starting0.53","OR.Starting0.54","OR.Starting0.55","DR.Starting0.45","DR.Starting0.46","DR.Starting0.47","DR.Starting0.48","DR.Starting0.49","DR.Starting0.5","DR.Starting0.51","DR.Starting0.52","DR.Starting0.53","DR.Starting0.54","DR.Starting0.55","Adj1.IPW.450","Adj1.IPW.460","Adj1.IPW.470","Adj1.IPW.480","Adj1.IPW.490","Adj1.IPW.500","Adj1.IPW.510","Adj1.IPW.520","Adj1.IPW.530","Adj1.IPW.540","Adj1.IPW.550","Adj1.OR.450","Adj1.OR.460","Adj1.OR.470","Adj1.OR.480","Adj1.OR.490","Adj1.OR.500","Adj1.OR.510","Adj1.OR.520","Adj1.OR.530","Adj1.OR.540","Adj1.OR.550","Adj1.DR.450","Adj1.DR.460","Adj1.DR.470","Adj1.DR.480","Adj1.DR.490","Adj1.DR.500","Adj1.DR.510","Adj1.DR.520","Adj1.DR.530","Adj1.DR.540","Adj1.DR.550","Adj2.IPW.450","Adj2.IPW.460","Adj2.IPW.470","Adj2.IPW.480","Adj2.IPW.490","Adj2.IPW.500","Adj2.IPW.510","Adj2.IPW.520","Adj2.IPW.530","Adj2.IPW.540","Adj2.IPW.550","Adj2.OR.450","Adj2.OR.460","Adj2.OR.470","Adj2.OR.480","Adj2.OR.490","Adj2.OR.500","Adj2.OR.510","Adj2.OR.520","Adj2.OR.530","Adj2.OR.540","Adj2.OR.550","Adj2.DR.450","Adj2.DR.460","Adj2.DR.470","Adj2.DR.480","Adj2.DR.490","Adj2.DR.500","Adj2.DR.510","Adj2.DR.520","Adj2.DR.530","Adj2.DR.540","Adj2.DR.550"
"1",0.556373975751032,0.555555555555556,-0.172171370794368,-0.637814675405349,0.444444444444444,0.0955182447037856,9,0.17900316645411,0.469609905673392,0.222222222222222,0.408809666668315,-0.444010091040126,1,0.194804343115393,0.504277718469699,0.392913170273274,0.415186079912559,0.437458989551844,0.459731899191129,0.482004808830414,0.504277718469699,0.526550628108984,0.548823537748269,0.571096447387554,0.593369357026839,NA,0.284784573882507,0.334670786735062,0.384556999587618,0.434443212440174,0.48432942529273,0.534215638145285,0.584101850997841,0.633988063850397,0.683874276702953,0.733760489555509,0.783646702408065,1,2,0.104546382494126,0.503689484277019,0.426861500225135,0.447454020514388,0.469101444513388,0.486996819214856,0.495152120865517,0.503689484277019,0.511437553189291,0.519404088177461,0.52910520417576,0.538153919579335,0,0.125848550333562,0.184633866941331,0.249597586627911,0.324272804467412,0.413359035065876,0.521200890376375,0.645835583545418,0.775691517786784,0.900833021958563,0.999999984979817,0.999999984981175,0.313282307596462,0.315468611707794,0.317634372623424,0.319780606568505,0.321909327652831,0.324021413123468,0.326086606604518,0.328166415113334,0.33023229030309,0.332284874389542,0.334324795047239,0.125846220524936,0.184648200356882,0.249594378276235,0.324271235342913,0.413374504774322,0.521202478145921,0.645834023822058,0.775692044370357,0.90081937617387,1.00002243065619,1.00003461405434,0.120420947580345,0.162991766709974,0.197544891350198,0.226161681508553,0.250737721315733,0.272581301165718,0.292498917812145,0.311055455877775,0.328662622974343,0.345631156430726,0.362216957373209,0.313,0.315,0.318,0.32,0.322,0.324,0.326,0.328,0.33,0.332,0.334,0.126,0.185,0.25,0.324,0.413,0.521,0.646,0.776,0.901,1,1,0.12,0.163,0.198,0.226,0.251,0.273,0.292,0.311,0.329,0.346,0.362,0.313,0.315,0.318,0.32,0.322,0.324,0.326,0.328,0.33,0.332,0.334,0.126,0.185,0.25,0.324,0.413,0.521,0.646,0.776,0.901,1,1,0.12,0.163,0.198,0.226,0.251,0.273,0.292,0.311,0.329,0.346,0.362
"2",0.595980319364994,0.7,0.324429462883312,0.433662981927055,0.5,-0.277771315617195,10,0.252040268038281,-0.214010539926706,0.6,-1.57928864699097,-0.109177241744956,2,0.123266995313551,0.548121278906378,0.405420787274088,0.425806571792987,0.446192356311885,0.466578140830784,0.486963925349682,0.507349709868581,0.527735494387479,0.548121278906378,0.568507063425277,0.588892847944175,0.609278632463074,0.218677935522103,0.267731725876502,0.316785516230901,0.365839306585299,0.414893096939698,0.463946887294097,0.513000677648496,0.562054468002895,0.611108258357294,0.660162048711693,0.709215839066092,2,1,0.122512245172275,0.522636196063823,0.405840929894758,0.408605852080912,0.411331927525335,0.428362702289523,0.456649240177018,0.477258165901799,0.49920657365865,0.522636196063823,0.545675980478085,0.57158319820447,0.599814377680665,0.372936352012497,0.420275573747145,0.466097157336057,0.511035499005678,0.555412850012262,0.599356237459662,0.642869636333344,0.685885855984253,0.728304105897586,0.770014334250269,0.810910635355783,0.472374324348327,0.474792924834225,0.477205987572187,0.479550224228184,0.481908014826598,0.484235385747637,0.486538050103288,0.488825996072339,0.491087544026319,0.493318867853993,0.495574658146163,0.372941802731591,0.420273242386631,0.466097597559971,0.511045923402238,0.555407339492756,0.599356469821801,0.642876629195269,0.68588589115163,0.728303787154861,0.77001483061193,0.810908623685394,0.328319713337181,0.354919109808937,0.377763771163538,0.397928015683077,0.416125263158868,0.432806642940727,0.448323728550888,0.462919951655489,0.476801657644044,0.490088079327104,0.502939464946609,0.472,0.475,0.477,0.48,0.482,0.484,0.487,0.489,0.491,0.493,0.496,0.373,0.42,0.466,0.511,0.555,0.599,0.643,0.686,0.728,0.77,0.811,0.328,0.355,0.378,0.398,0.416,0.433,0.448,0.463,0.477,0.49,0.503,0.472,0.475,0.477,0.48,0.482,0.484,0.487,0.489,0.491,0.493,0.496,0.373,0.42,0.466,0.511,0.555,0.599,0.643,0.686,0.728,0.77,0.811,0.328,0.355,0.378,0.398,0.416,0.433,0.448,0.463,0.477,0.49,0.503
"3",0.590888689351905,0,-0.299488968122668,-0.426207483403636,0.666666666666667,2.15832488126831,6,0.251754620922158,-0.402386351764995,0.333333333333333,-0.233276592550882,1.06446970825968,3,0.937639165272341,0.392896541943273,0.392896541943273,0.465049594385788,0.537202646828304,0.609355699270819,0.681508751713335,0.75366180415585,0.825814856598366,NA,NA,NA,NA,0.131903539590885,0.155002585441988,0.17810163129309,0.201200677144192,0.224299722995295,0.247398768846397,0.2704978146975,0.293596860548602,0.316695906399705,0.339794952250807,0.36289399810191,3,1,0.896490018405241,0.391125073732406,0.391125073732406,0.39958218948142,0.425304683095051,0.458004475820575,0.503079966128752,0.538047271823123,0.576591467290687,0,0,0,0,0.433250741624297,0.482201406879038,0.529293564814231,0.575045640810214,0.619861078412274,0.664065009065033,0.707923611688467,0.75165191713454,0.795412140045265,0.839302859618916,0.88333923893624,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.433251680196277,0.482201447823729,0.529292897105888,0.575046610314319,0.619860609054007,0.664061860936375,0.70792570433603,0.751651914092032,0.795403974546386,0.83930432953195,0.883340713943961,6.92281086848958e-05,6.92281086848958e-05,0.515953873454387,0.568534905209217,0.616716384298179,0.662619984356557,0.707312852046633,0.751420246676208,0.795341184558447,0.839281345543667,0.883337352618126,1,1,1,1,1,1,1,1,1,1,1,0.433,0.482,0.529,0.575,0.62,0.664,0.708,0.752,0.795,0.839,0.883,0,0,0.516,0.569,0.617,0.663,0.707,0.751,0.795,0.839,0.883,1,1,1,1,1,1,1,1,1,1,1,0.433,0.482,0.529,0.575,0.62,0.664,0.708,0.752,0.795,0.839,0.883,0,0,0.516,0.569,0.617,0.663,0.707,0.751,0.795,0.839,0.883
"4",0.570110661422683,1,-0.845639309086566,1.16982358784003,0.5,0.453539132456037,2,0.879444632214598,0.260865077006176,1,1.67847258532857,-1.87488132587787,4,0.671865327054072,0.624907682081449,0.414622794848,0.519765238464725,0.624907682081449,NA,NA,NA,NA,NA,NA,NA,NA,0.168234653557037,0.215789188414781,0.263343723272526,0.310898258130271,0.358452792988016,0.40600732784576,0.453561862703505,0.50111639756125,0.548670932418996,0.596225467276741,0.643780002134486,4,2,0.179961057718003,0.590547025915367,0.479103842523844,0.54956814317397,0.590547025915367,0,0,0,0,0,0,0,0,5.74917631517877e-11,5.74917631517877e-11,5.74917631517877e-11,0.00636742956535521,0.0786097524205746,0.153184272565368,0.230332595735327,0.310341165672173,0.39355386730238,0.480389563469805,0.571367207239161,0.37689347045354,0.381056504512172,0.38517622326948,0.389252095249403,0.393285893449234,0.397278616247323,0.401234395535094,0.405148389047763,0.409025008603249,0.412865296549448,0.416667812372569,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,0.00637548417467958,0.0786112336147086,0.153184358373736,0.230332139139916,0.310340927062798,0.393555444706967,0.480391381717424,0.571368319114245,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,0.00640703757804784,0.084564489755558,0.18183407669546,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.377,0.381,0.385,0.389,0.393,0.397,0.401,0.405,0.409,0.413,0.417,0,0,0,0.006,0.079,0.153,0.23,0.31,0.394,0.48,0.571,0,0,0,0.006,0.085,0.182,1,1,1,1,1,0.377,0.381,0.385,0.389,0.393,0.397,0.401,0.405,0.409,0.413,0.417,-0.234237520372995,-0.197355883000454,-0.127869192474572,0.006,0.079,0.153,0.23,0.31,0.394,0.48,0.571,0,0,0,0.006,0.085,0.182,1.65670911237361,1.62319556739624,1.87539462760006,1.79076787470987,1.81763602252447
"5",0.387227625975079,0,0.126059634832339,-0.0765395552808754,0.333333333333333,0.548668829087186,6,0.388765352495568,-0.092451662204838,0.666666666666667,-0.602763402981903,-0.145795688511974,5,0.598649957511175,0.399362170372659,0.399362170372659,0.435204149406092,0.471046128439524,0.506888107472957,0.54273008650639,0.578572065539822,0.614414044573255,NA,NA,NA,NA,0.23546797634559,0.281968384850155,0.32846879335472,0.374969201859285,0.42146961036385,0.467970018868415,0.51447042737298,0.560970835877545,0.60747124438211,0.653971652886675,0.70047206139124,5,1,0.44005333710119,0.395155101843372,0.395155101843372,0.400892202801371,0.424946650836572,0.464293834079434,0.504544136939379,0.553739612656063,0.592997490488922,0,0,0,0,0.417649079087671,0.464601736260844,0.509335792683649,0.552360664761349,0.594045201137637,0.634672313463248,0.674471874011656,0.713642396312472,0.752366977849077,0.790826664023396,0.82921369238109,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.417652834480319,0.464604109546665,0.509335100490803,0.552361081831261,0.594044528665198,0.634671838698898,0.674472162618056,0.713628624773326,0.752366361782372,0.790821937070859,0.829213676836666,0.420923794132847,0.46650133079873,0.510421541764472,0.552973730058121,0.594374499585802,0.634843499446974,0.674556559503967,0.713666204203099,0.752382421952084,0.790830913007419,0.829215393389871,1,1,1,1,1,1,1,1,1,1,1,0.418,0.465,0.509,0.552,0.594,0.635,0.674,0.714,0.752,0.791,0.829,0.421,0.467,0.51,0.553,0.594,0.635,0.675,0.714,0.752,0.791,0.829,1,1,1,1,1,1,1,1,1,1,1,0.418,0.465,0.509,0.552,0.594,0.635,0.674,0.714,0.752,0.791,0.829,0.421,0.467,0.51,0.553,0.594,0.635,0.675,0.714,0.752,0.791,0.829
"6",0.456167364700098,0.333333333333333,-0.0301578690245522,0.146322091892376,0.5,0.258985968046788,6,0.232609278784517,0.0405271880129873,0.5,0.371575023003326,0.88125348487757,6,0.230199822213246,0.46961358834274,0.401829026148655,0.435721307245698,0.46961358834274,0.503505869439783,0.537398150536826,0.571290431633869,0.605182712730911,NA,NA,NA,NA,0.236882717303775,0.286058122815566,0.335233528327356,0.384408933839146,0.433584339350937,0.482759744862727,0.531935150374518,0.581110555886308,0.630285961398099,0.679461366909889,0.72863677242168,6,1,0.234641684711419,0.434488731360372,0.3993329019907,0.410782082893204,0.434488731360372,0.471297793499413,0.518834170693703,0.571508147902317,0.616522565477386,0,0,0,0,0.370686088964173,0.41840890454069,0.463121646765634,0.50548364583645,0.54597498813853,0.584961666097977,0.622733993383309,0.659530750794265,0.695555365649976,0.73098733153037,0.765990924474802,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.37068990007248,0.418414880909542,0.46312476876081,0.50548238736402,0.545975506722133,0.58496598630193,0.622731688269567,0.65953135251131,0.695555726579515,0.730987130697173,0.765991008786708,0.227134795381608,0.269779302590999,0.317317768819988,0.3714560017141,0.432658853870368,0.4978259000289,0.560929564932749,0.617984819545673,0.668737254359605,0.714370265806228,0.756229819344971,1,1,1,1,1,1,1,1,1,1,1,0.371,0.418,0.463,0.505,0.546,0.585,0.623,0.66,0.696,0.731,0.766,0.227,0.27,0.317,0.371,0.433,0.498,0.561,0.618,0.669,0.714,0.756,1,1,1,1,1,1,1,1,1,1,1,0.371,0.418,0.463,0.505,0.546,0.585,0.623,0.66,0.696,0.731,0.766,0.227,0.27,0.317,0.371,0.433,0.498,0.561,0.618,0.669,0.714,0.756
"7",0.447923775848759,0,0.379070879653015,0.0406001986952002,0.166666666666667,1.00360473195287,6,-0.394527310679943,0.371549074184512,0.5,-0.239820056990181,0.964740249503864,7,0.859864366220436,0.400169167494563,0.400169167494563,0.441896021311215,0.483622875127866,0.525349728944518,0.56707658276117,0.608803436577821,0.650530290394473,NA,NA,NA,NA,0.199035824445309,0.238978128123176,0.278920431801043,0.31886273547891,0.358805039156777,0.398747342834644,0.438689646512511,0.478631950190379,0.518574253868246,0.558516557546113,0.59845886122398,7,2,0.773370737736104,0.374992393109545,0.374992393109545,0.406266408016316,0.435344889273451,0.44708806399181,0.460627350683522,0.472578307641533,0.486972454513579,0,0,0,0,0.548320774775472,0.666382982959709,0.791825148078172,0.916814839392009,0.99999998202843,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.548320029665455,0.666383565132774,0.791818190869713,0.916814200778883,1.00004020988349,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.538111723173738,0.664722481546254,0.791716460977327,0.91681377529635,1.00004020987808,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1,1,1,1,1,1,1,1,1,1,1,0.548,0.666,0.792,0.917,1,1,1,1,1,1,1,0.538,0.665,0.792,0.917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.548,0.666,0.792,0.917,1,1,1.01785231440023,1.06577982715198,1.1045232888532,1.10049583060228,1.12251456088799,0.538,0.665,0.792,0.917,1,1,1,1,1,1,1
"8",0.420137722945013,0,0.180450471869609,0.255501662391939,0.8,1.14759391757237,10,0.157953578006124,-0.198761745301522,0.4,-0.0458360293848618,0.93901920559925,8,0.465338859112283,0.405110033247839,0.405110033247839,0.431694892246084,0.45827975124433,0.484864610242575,0.511449469240821,0.538034328239066,0.564619187237312,0.591204046235557,0.617788905233803,0.644373764232048,0.670958623230294,0.168855387779653,0.20647078382392,0.244086179868186,0.281701575912453,0.31931697195672,0.356932368000987,0.394547764045254,0.432163160089521,0.469778556133788,0.507393952178055,0.545009348222322,8,1,0.486553005334978,0.404878577791538,0.404878577791538,0.408157960704855,0.418164089578386,0.438691204133955,0.461051618197101,0.483383264584303,0.507432506359119,0.525228183362778,0.550621563037004,0.57724194342412,0.609531787851092,0.34151276543662,0.389980222962247,0.436947516634377,0.483018596198919,0.528536826904515,0.573650278576096,0.618342294944352,0.662459354921321,0.705754425342562,0.747948619183832,0.78879635209182,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.341513412576046,0.38998331857195,0.43694415223188,0.483023428051341,0.528535941790835,0.573650455278691,0.618341788635752,0.662459657853986,0.705753806422661,0.747961795028073,0.78879201917356,0.339039427918527,0.388902331428161,0.436476595461534,0.482822204378039,0.528458247003197,0.573622507534235,0.618332628509781,0.662457027629872,0.705753152681356,0.747961648822132,0.788791995776535,1,1,1,1,1,1,1,1,1,1,1,0.342,0.39,0.437,0.483,0.529,0.574,0.618,0.662,0.706,0.748,0.789,0.339,0.389,0.436,0.483,0.528,0.574,0.618,0.662,0.706,0.748,0.789,1,1,1,1,1,1,1,1,1,1,1,0.342,0.39,0.437,0.483,0.529,0.574,0.618,0.662,0.706,0.748,0.789,0.339,0.389,0.436,0.483,0.528,0.574,0.618,0.662,0.706,0.748,0.789
"9",0.464456068547746,0.444444444444444,0.237995425678849,-0.0349153373895989,0.333333333333333,-0.86661817417437,9,0.260088359643116,0.159821772874504,0.555555555555556,-1.49467991606152,0.214877892235959,9,0.167803617130633,0.505287417961961,0.399709038855087,0.426103633631805,0.452498228408524,0.478892823185242,0.505287417961961,0.531682012738679,0.558076607515397,0.584471202292116,0.610865797068834,0.637260391845553,NA,0.211705639693543,0.253801800688262,0.295897961682981,0.3379941226777,0.38009028367242,0.422186444667139,0.464282605661858,0.506378766656577,0.548474927651296,0.590571088646015,0.632667249640734,9,1,0.0586430055713033,0.480574949305225,0.409260357359961,0.416517795708434,0.429367370390473,0.450997386159941,0.480574949305225,0.501497446311381,0.529825367450496,0.557248035859275,0.585971165300982,0.619162639518191,0,0.304738358509074,0.354756253954873,0.402317415820823,0.448222491429667,0.492936549482358,0.536722447586787,0.579717643518815,0.621984509729783,0.663544702242379,0.704400943193946,0.744547805803982,0.189499090354509,0.190977660687748,0.192441474466819,0.193891144979522,0.195327251819743,0.196750343535663,0.198160940026962,0.199559534718395,0.200946596534229,0.202320494588715,0.203681949047355,0.304738877234152,0.354757536469036,0.402314246331602,0.448214533685911,0.492936895914172,0.536722124994254,0.579718506211526,0.621983702174771,0.663545029702629,0.704407602912522,0.744540920202449,0.561652244789504,0.582328796724483,0.602341256388265,0.622001822395556,0.64161140968573,0.661433939590742,0.681727555182496,0.702762660128017,0.72487203636517,0.748357169992173,0.773669938418466,0.189,0.191,0.192,0.194,0.195,0.197,0.198,0.2,0.201,0.202,0.204,0.305,0.355,0.402,0.448,0.493,0.537,0.58,0.622,0.664,0.704,0.745,0.562,0.582,0.602,0.622,0.642,0.661,0.682,0.703,0.725,0.748,0.774,0.189,0.191,0.192,0.194,0.195,0.197,0.198,0.2,0.201,0.202,0.204,0.305,0.355,0.402,0.448,0.493,0.537,0.58,0.622,0.664,0.704,0.745,0.562,0.582,0.602,0.622,0.642,0.661,0.682,0.703,0.725,0.748,0.774
"10",0.505094388317704,0,0.172428204886165,-0.00683929168503578,0.333333333333333,-0.363201776223696,3,-0.320835957452206,0.677302650518413,0.333333333333333,-1.04480167630229,-0.883021435786218,10,0.271108137179909,0.399943005902625,0.399943005902625,0.468808264740159,0.537673523577693,0.606538782415227,NA,NA,NA,NA,NA,NA,NA,0.242294372819968,0.290698072880071,0.339101772940173,0.387505473000276,0.435909173060379,0.484312873120481,0.532716573180584,0.581120273240686,0.629523973300789,0.677927673360892,0.726331373420995,10,1,0.0643376489778384,0.412466780073201,0.412466780073201,0.442699590901929,0.536974174185421,0.608619915840116,0,0,0,0,0,0,0,0.27423080709611,0.328915598184114,0.380405157410384,0.429518038375762,0.476825262329257,0.522749763854944,0.567620970003323,0.611707231998531,0.655236577710457,0.698410919080257,0.741416525497643,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,0.274234194126294,0.328913334791867,0.380410150484482,0.429516812795233,0.476824672943402,0.522750144218098,0.567621272078131,0.611706753386193,0.655236719020714,0.69840368050604,0.741412557500424,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,0,0,0,0,0,0,0,0,0,0,0,0.274,0.329,0.38,0.43,0.477,0.523,0.568,0.612,0.655,0.698,0.741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0.329,0.38,0.43,0.477,0.523,0.568,0.612,0.655,0.698,0.741,0,0,0,0,0,0,0,0,0,0,0
