"","Y","A","X1","X2","X3","X4","X5M","U1","U2","U3","U4","U5","GP","True.PS","True.OR","True.OR.0","True.OR.1","True.OR.2","True.OR.3","True.OR.4","True.OR.5","True.OR.6","True.OR.7","True.OR.8","True.OR.9","True.OR.10","True.Rule.0.45","True.Rule.0.46","True.Rule.0.47","True.Rule.0.48","True.Rule.0.49","True.Rule.0.5","True.Rule.0.51","True.Rule.0.52","True.Rule.0.53","True.Rule.0.54","True.Rule.0.55","GP.1","SSID","PS.Est","OR.Est","OR.Est.0","OR.Est.1","OR.Est.2","OR.Est.3","OR.Est.4","OR.Est.5","OR.Est.6","OR.Est.7","OR.Est.8","OR.Est.9","OR.Est.10","Indirect.OR.Rule0.45","Indirect.OR.Rule0.46","Indirect.OR.Rule0.47","Indirect.OR.Rule0.48","Indirect.OR.Rule0.49","Indirect.OR.Rule0.5","Indirect.OR.Rule0.51","Indirect.OR.Rule0.52","Indirect.OR.Rule0.53","Indirect.OR.Rule0.54","Indirect.OR.Rule0.55","IPW.Starting0.45","IPW.Starting0.46","IPW.Starting0.47","IPW.Starting0.48","IPW.Starting0.49","IPW.Starting0.5","IPW.Starting0.51","IPW.Starting0.52","IPW.Starting0.53","IPW.Starting0.54","IPW.Starting0.55","OR.Starting0.45","OR.Starting0.46","OR.Starting0.47","OR.Starting0.48","OR.Starting0.49","OR.Starting0.5","OR.Starting0.51","OR.Starting0.52","OR.Starting0.53","OR.Starting0.54","OR.Starting0.55","DR.Starting0.45","DR.Starting0.46","DR.Starting0.47","DR.Starting0.48","DR.Starting0.49","DR.Starting0.5","DR.Starting0.51","DR.Starting0.52","DR.Starting0.53","DR.Starting0.54","DR.Starting0.55","Adj1.IPW.450","Adj1.IPW.460","Adj1.IPW.470","Adj1.IPW.480","Adj1.IPW.490","Adj1.IPW.500","Adj1.IPW.510","Adj1.IPW.520","Adj1.IPW.530","Adj1.IPW.540","Adj1.IPW.550","Adj1.OR.450","Adj1.OR.460","Adj1.OR.470","Adj1.OR.480","Adj1.OR.490","Adj1.OR.500","Adj1.OR.510","Adj1.OR.520","Adj1.OR.530","Adj1.OR.540","Adj1.OR.550","Adj1.DR.450","Adj1.DR.460","Adj1.DR.470","Adj1.DR.480","Adj1.DR.490","Adj1.DR.500","Adj1.DR.510","Adj1.DR.520","Adj1.DR.530","Adj1.DR.540","Adj1.DR.550","Adj2.IPW.450","Adj2.IPW.460","Adj2.IPW.470","Adj2.IPW.480","Adj2.IPW.490","Adj2.IPW.500","Adj2.IPW.510","Adj2.IPW.520","Adj2.IPW.530","Adj2.IPW.540","Adj2.IPW.550","Adj2.OR.450","Adj2.OR.460","Adj2.OR.470","Adj2.OR.480","Adj2.OR.490","Adj2.OR.500","Adj2.OR.510","Adj2.OR.520","Adj2.OR.530","Adj2.OR.540","Adj2.OR.550","Adj2.DR.450","Adj2.DR.460","Adj2.DR.470","Adj2.DR.480","Adj2.DR.490","Adj2.DR.500","Adj2.DR.510","Adj2.DR.520","Adj2.DR.530","Adj2.DR.540","Adj2.DR.550"
"1",0.389076117589837,0,-0.392719017443613,0.223316121457547,0.25,1.46056877205182,4,0.424357062533018,-0.112706461982306,0.5,-1.45130711885428,0.450301281921598,1,0.947338232734089,0.40139572575911,0.40139572575911,0.478061489982772,0.554727254206434,0.631393018430096,0.708058782653758,NA,NA,NA,NA,NA,NA,0.15849406424455,0.191103143738059,0.223712223231567,0.256321302725076,0.288930382218585,0.321539461712094,0.354148541205602,0.386757620699111,0.41936670019262,0.451975779686129,0.484584859179638,1,2,0.933660705766224,0.355413301368311,0.355413301368311,0.382829432288372,0.408341614412637,0.440227690627878,0.523177602566327,0,0,0,0,0,0,0.717009375292725,0.765390470234725,0.809925399374233,0.851126678882215,0.889429761300112,0.925201585119552,0.958750795844906,0.990337395546141,0.999999984981175,0.999999984981175,0.999999984981175,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.717009040885745,0.765394833689275,0.809928727895038,0.851128741563047,0.889428850317801,0.925205215437611,0.95875123016629,0.990332273041739,1.00003461405434,1.00003461405434,1.00003461405434,0.715819698513939,0.76488447825256,0.809726800947491,0.851058389446789,0.889408883666115,0.92520036943905,0.958750891766014,0.990332271753692,1.00003461405434,1.00003461405434,1.00003461405434,1,1,1,1,1,1,1,1,1,1,1,0.717,0.765,0.81,0.851,0.889,0.925,0.959,0.99,1,1,1.00602907981331,0.716,0.765,0.81,0.851,0.889,0.925,0.959,0.99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.717,0.765,0.81,0.851,0.889,0.925,0.959,0.99,1.07892534383606,1.12924006830447,1.17186140551034,0.716,0.765,0.81,0.851,0.889,0.925,0.959,0.99,1,1,1
"2",0.5804097602647,0.75,-0.187098628659264,-0.590073933051903,0,-0.197059858508575,4,-0.236663924178128,0.173522278113783,0,-0.730890365670432,-0.616610607980296,2,0.0919749139487145,0.551456222043828,0.4,0.450485407347943,0.500970814695885,0.551456222043828,0.601941629391771,NA,NA,NA,NA,NA,NA,0.247596298745312,0.297115558494375,0.346634818243437,0.396154077992499,0.445673337741561,0.495192597490624,0.544711857239686,0.594231116988749,0.643750376737811,0.693269636486874,0.742788896235936,2,2,0.0793754434132741,0.486875794167098,0.409831226337089,0.443213744662731,0.449455988698766,0.486875794167098,0.560427499027176,0,0,0,0,0,0,0.392562122707095,0.485441856973959,0.565535941186546,0.634914160880805,0.695936166740568,0.75048116623966,0.799934439588894,0.845308536436567,0.887352982127399,0.926633068402623,0.963583622413656,0.277135366457145,0.279477725068353,0.281778479805071,0.284071975985487,0.286331289016456,0.288555183950938,0.290767800807045,0.292960194368865,0.29513283450817,0.297273102240956,0.299394735259357,0.392560455362039,0.485442890040288,0.565540977787045,0.634907097799555,0.695940882927279,0.750483929599817,0.79992868858916,0.845311951933387,0.887351998036141,0.926640127831779,0.963584267986344,0.174418518751748,0.196090353749745,0.215019435147502,0.231994065908623,0.24747903081769,0.261804088454014,0.275189907614843,0.2878008271592,0.299771792872386,0.311210039674794,0.322156375464077,0.277,0.279,0.282,0.284,0.286,0.289,0.291,0.293,0.295,0.297,0.299,0.393,0.485,0.566,0.635,0.696,0.75,0.8,0.845,0.887,0.927,0.964,0.174,0.196,0.215,0.232,0.247,0.262,0.275,0.288,0.3,0.311,0.322,0.277,0.279,0.282,0.284,0.286,0.289,0.291,0.293,0.295,0.297,0.299,0.393,0.485,0.566,0.635,0.696,0.75,0.8,0.845,0.887,0.927,0.964,0.174,0.196,0.215,0.232,0.247,0.262,0.275,0.288,0.3,0.311,0.322
"3",0.705217909624498,0.857142857142857,-0.261354242387161,0.365540894410142,0.571428571428571,-0.509094632351832,7,-0.396698939593207,-0.0714838796602322,0.571428571428571,-1.85793516933183,0.284207792501561,3,0.152482800681163,0.58775818469255,0.405222012777288,0.435644708096498,0.466067403415708,0.496490098734919,0.526912794054129,0.557335489373339,0.58775818469255,0.61818088001176,NA,NA,NA,0.210265896903982,0.257223321733772,0.304180746563562,0.351138171393352,0.398095596223142,0.445053021052932,0.492010445882722,0.538967870712513,0.585925295542303,0.632882720372093,0.679840145201883,3,2,0.229297416530834,0.532288247073513,0.406564132371364,0.416995070005733,0.442896862643625,0.454090277790952,0.463259467151119,0.49021408946404,0.532288247073513,0.561520338118339,0,0,0,0.390739673306584,0.473603712747666,0.548078109038778,0.61347916702498,0.671307473695399,0.723431770981535,0.771462749352239,0.816706328499122,0.860271444627124,0.90321601913795,0.946749760604042,0.615478812754173,0.618568622338292,0.621621642708808,0.624639608673589,0.627624166283135,0.630579235334812,0.633490872722634,0.636385726828203,0.639252863781628,0.64209357624372,0.644909104747245,0.390738957623657,0.47360688498852,0.54808001639799,0.61346560228416,0.671308106404175,0.723435523688971,0.771466175814248,0.816709664420716,0.860268862828709,0.903218367397686,0.946753521638732,0.342323922101057,0.385359786585593,0.419250705168505,0.447044288201687,0.470649357345803,0.491232728380242,0.509570876666625,0.526161292655092,0.541378457230634,0.555469609678785,0.56864770649394,0.615,0.619,0.622,0.625,0.628,0.631,0.633,0.636,0.639,0.642,0.645,0.391,0.474,0.548,0.613,0.671,0.723,0.771,0.817,0.86,0.903,0.947,0.342,0.385,0.419,0.447,0.471,0.491,0.51,0.526,0.541,0.555,0.569,0.615,0.619,0.622,0.625,0.628,0.631,0.633,0.636,0.639,0.642,0.645,0.391,0.474,0.548,0.613,0.671,0.723,0.771,0.817,0.86,0.903,0.947,0.342,0.385,0.419,0.447,0.471,0.491,0.51,0.526,0.541,0.555,0.569
"4",0.399463310907763,0,-0.665247053971954,0.0807524376330173,1,-0.0895067945816389,2,0.63273334414621,-0.224743850803025,1,-1.87057117166743,1.10960934289765,4,0.203694836864439,0.402018810940825,0.402018810940825,0.502219097597732,0.602419384254639,NA,NA,NA,NA,NA,NA,NA,NA,0.23942640615124,0.289326462995592,0.339226519839943,0.389126576684295,0.439026633528647,0.488926690372999,0.538826747217351,0.588726804061702,0.638626860906054,0.688526917750406,0.738426974594757,4,1,0.0319092992086526,0.47448178495073,0.47448178495073,0.544734236040962,0.646553597371075,0,0,0,0,0,0,0,0,5.74917631517877e-11,5.74917631517877e-11,5.56164727461607e-11,0.0389336242827851,0.107833619779918,0.174756645850346,0.239863699557075,0.303295051113072,0.365173791381818,0.425608633476902,0.484696175689564,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,6.92281086848958e-05,0.0389474493679718,0.107833405643607,0.174757420273907,0.239853390179253,0.30328464576215,0.365174046963991,0.425608021360907,0.484696226460391,0.749495177000376,0.756916836082605,0.76452774043617,0.772354270941801,0.780412044365103,0.788724683995703,0.797318061146785,0.80622059486503,0.815471810055554,0.825120902724621,0.835199166713872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,0.108,0.175,0.24,0.303,0.365,0.426,0.485,0.749,0.757,0.765,0.772,0.78,0.789,0.797,0.806,0.815,0.825,0.835,-0.292515190540984,-0.277972549817036,-0.274849711678032,-0.251053548127275,-0.239967421484067,-0.231070551133733,-0.219191529913815,-0.204474202875182,-0.176261422301155,-0.170713203392164,-0.148997107416856,0,0,0,0.039,0.108,0.175,0.24,0.303,0.365,0.426,0.485,0.749,0.757,0.765,0.772,0.78,0.789,0.797,0.806,0.815,0.825,0.835
"5",0.434334371366817,0.25,1.19480154451287,-0.0221862993165312,0.5,1.19917730684511,4,-0.157534611796943,-0.767109132548398,0.5,0.908306563760951,0.166870893303159,5,0.343051283024348,0.467697998924197,0.399722671258543,0.467697998924197,0.535673326589851,0.603648654255505,0.671623981921158,NA,NA,NA,NA,NA,NA,0.18491021105758,0.221688261062673,0.258466311067766,0.295244361072859,0.332022411077952,0.368800461083045,0.405578511088138,0.442356561093231,0.479134611098324,0.515912661103418,0.552690711108511,5,2,0.388977090470887,0.374642168227286,0.354642710170068,0.374642168227286,0.384052952194173,0.420186681095405,0.480373539564297,0,0,0,0,0,0,0.862436446860919,0.910556968211779,0.955733223877781,0.998446971923424,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,0.999999984981175,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.862440452973988,0.910557753806688,0.955734767994519,0.998442422700608,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.854323064880094,0.908573118560385,0.955508185356084,0.998442218688003,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1,1,1,1,1,1,1,1,1,1,1,0.862,0.911,0.956,0.998,1,1,1,1,1,1,1,0.854,0.909,0.956,0.998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.862,0.911,0.956,0.998,1,1,1,1,1.02848959972943,1.0787572064228,1.12228266206592,0.854,0.909,0.956,0.998,1.06594328500748,1.08399447946181,1.14548544883324,1.16147324387339,1.23522904143151,1.07408845080795,1
"6",0.22399330252687,0.714285714285714,-0.132945088227695,-0.104289454817044,0.428571428571429,-0.314948657105876,7,0.212802853051978,-0.868317658257377,0.571428571428571,1.57020044910289,0.496832618995381,6,0.0645291687451664,0.545282350720274,0.398882612984103,0.428162560531337,0.457442508078572,0.486722455625806,0.51600240317304,0.545282350720274,0.574562298267509,0.603842245814743,NA,NA,NA,0.249402217938865,0.298192313148799,0.346982408358732,0.395772503568666,0.4445625987786,0.493352693988534,0.542142789198468,0.590932884408402,0.639722979618336,0.68851307482827,0.737303170038204,6,1,0.124520113709182,0.526627291178213,0.399434798140602,0.436058358122242,0.45340358028174,0.468960146278286,0.494202628306639,0.526627291178213,0.547326362015614,0.563937977805573,0,0,0,0.270998277681026,0.337569167610511,0.403203144144054,0.466521823275007,0.527357664730208,0.586251729766917,0.64408499519726,0.7019391646483,0.761123065924444,0.823326164057705,0.89089251835561,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.270998712500031,0.337557348541985,0.403200998530995,0.466522693460587,0.527357172090757,0.586252434575521,0.644087392286253,0.70193020795829,0.761123934397872,0.823323679886063,0.890895069356187,0.947452287904477,0.95023213308699,0.953107569741085,0.9560851883033,0.959180924674263,0.962451269081148,0.965926758644138,0.969636227974555,0.973734604994106,0.978392201600277,0.983994734756077,1,1,1,1,1,1,1,1,1,1,1,0.271,0.338,0.403,0.467,0.527,0.586,0.644,0.702,0.761,0.823,0.891,0.947,0.95,0.953,0.956,0.959,0.962,0.966,0.97,0.974,0.978,0.984,1,1,1,1,1,1,1,1,1,1,1,0.271,0.338,0.403,0.467,0.527,0.586,0.644,0.702,0.761,0.823,0.891,0.947,0.95,0.953,0.956,0.959,0.962,0.966,0.97,0.974,0.978,0.984
"7",0.47208888356626,0.1,0.0709413159268121,0.333312366588103,0.5,0.600481739646148,10,0.276777732311846,0.0832508304825875,0.4,0.401720235043597,0.11192689251345,7,0.373590687944797,0.425969296180594,0.404166404582351,0.425969296180594,0.447772187778836,0.469575079377078,0.491377970975321,0.513180862573563,0.534983754171805,0.556786645770048,0.57858953736829,0.600392428966532,0.622195320564775,0.210217966782644,0.256083442721652,0.30194891866066,0.347814394599669,0.393679870538678,0.439545346477687,0.485410822416696,0.531276298355705,0.577141774294713,0.623007250233722,0.668872726172731,7,1,0.204508934137709,0.410956363462591,0.398278715248892,0.410956363462591,0.437907400280477,0.450129832843507,0.462880576355895,0.475687874143393,0.493082848450252,0.533888396267611,0.554222007286242,0.572425687915515,0.584637725317469,0.30790846154775,0.370956926635652,0.431086588930224,0.486467363765037,0.537101281823221,0.583898116829569,0.627980049291714,0.670438928770072,0.712326149581971,0.754738258597641,0.798965208858448,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,1.00003461405434,0.307909040027874,0.370958365642242,0.431082040420386,0.486468773877549,0.537102234615444,0.583890500242006,0.627977332516007,0.670441132765228,0.712325902918882,0.754731884101488,0.798958569166484,0.0195993308384367,0.0243415391865068,0.0295962125507347,0.0354266981474278,0.0421282077035974,0.580748367164084,0.626839038272374,0.670050066073528,0.712200090039607,0.754701102500214,0.798953127557589,1,1,1,1,1,1,1,1,1,1,1,0.308,0.371,0.431,0.486,0.537,0.584,0.628,0.67,0.712,0.755,0.799,0.02,0.024,0.03,0.035,0.042,0.581,0.627,0.67,0.712,0.755,0.799,1,1,1,1,1,1,1,1,1,1,1,0.308,0.371,0.431,0.486,0.537,0.584,0.628,0.67,0.712,0.755,0.799,0.02,0.024,0.03,0.035,0.042,0.581,0.627,0.67,0.712,0.755,0.799
"8",0.78938864691816,0.857142857142857,0.277333870303495,-0.216077716471778,0.571428571428571,-2.06959569736563,7,0.842866988227045,0.140194109622754,0.428571428571429,0.250998335241492,0.402917815539863,8,0.185826971847083,0.751908590502731,0.396913175478975,0.456079077982934,0.515244980486893,0.574410882990853,0.633576785494812,0.692742687998772,0.751908590502731,0.81107449300669,NA,NA,NA,0.128179098999203,0.152324280059795,0.176469461120387,0.200614642180979,0.224759823241571,0.248905004302163,0.273050185362755,0.297195366423346,0.321340547483938,0.34548572854453,0.369630909605122,8,1,0.0413315909020596,0.62982345754746,0.44178668961985,0.483272065117756,0.500651895597885,0.5183761604431,0.557545271460088,0.608082901894696,0.62982345754746,0.656946855805335,0,0,0,0.0297484270222296,0.070328721802444,0.116174977335604,0.167061424071552,0.221470093067531,0.276829950019649,0.330738187475878,0.381905934708311,0.430096759640289,0.475643645287369,0.5190856873673,0.424453987601885,0.426228518623971,0.427973521355107,0.429720686483843,0.431411831893872,0.433077138245664,0.434717510160394,0.43633380538765,0.43792266461815,0.439488821297539,0.441038177858911,0.0297465720056247,0.0703272885514848,0.116175591051215,0.167064647001815,0.221469765988107,0.276829424442615,0.330736003652647,0.381914363502721,0.430098860306704,0.475645451737546,0.519091214386624,0.0297382047301141,0.0703351717264522,0.115897519529271,0.164684365700737,0.211062851040661,0.249687653306745,0.280125747728972,0.304368089565755,0.324260234208916,0.341064012843724,0.355616573782986,0.424,0.426,0.428,0.43,0.431,0.433,0.435,0.436,0.438,0.439,0.441,0.03,0.07,0.116,0.167,0.221,0.277,0.331,0.382,0.43,0.476,0.519,0.03,0.07,0.116,0.165,0.211,0.25,0.28,0.304,0.324,0.341,0.356,0.424,0.426,0.428,0.43,0.431,0.433,0.435,0.436,0.438,0.439,0.441,0.03,0.07,0.116,0.167,0.221,0.277,0.331,0.382,0.43,0.476,0.519,0.03,0.07,0.116,0.165,0.211,0.25,0.28,0.304,0.324,0.341,0.356
"9",0.687837394335374,1,0.0146213661488624,0.642014538858059,0.625,-1.38134534203242,8,-0.191635395751844,-0.312076396262985,0.5,-1.77421568028657,1.25229727181391,9,0.688899085607463,0.70543722486739,0.410031477169657,0.446957195631874,0.48388291409409,0.520808632556307,0.557734351018524,0.59466006948074,0.631585787942957,0.668511506405173,0.70543722486739,NA,NA,0.135300423711591,0.16915216856739,0.203003913423188,0.236855658278987,0.270707403134785,0.304559147990584,0.338410892846382,0.372262637702181,0.406114382557979,0.439966127413777,0.473817872269576,9,1,0.680485003944415,0.636567991327969,0.433787343816392,0.46252436872255,0.475345550079495,0.490837105993323,0.506644727089232,0.549327352104147,0.588105160481967,0.616359916949586,0.636567991327969,0,0,0.0810921528414604,0.142236897558056,0.209614751997529,0.277783518556512,0.341652908047436,0.399348638796181,0.45131661360311,0.498714508088092,0.542684578352814,0.584183084572864,0.623992568299384,0.903800585254063,0.906286302147759,0.908722504161516,0.911121947829176,0.913471689932095,0.915789146498918,0.91803355500993,0.920274650173532,0.922468764289622,0.924626701736934,0.926750678611199,0.0810768878351965,0.14223395781944,0.209614345563132,0.277782052403906,0.341653645096342,0.399330844819895,0.451318855704536,0.498714498336718,0.542685652568536,0.584178043324307,0.623990695816254,0.0810768803366257,0.142233877606297,0.209612422070518,0.277764228763185,0.341568749522321,0.399067854936955,0.450683971796289,0.497432441480314,0.540350217730124,0.580251344788524,0.617706437357447,0.904,0.906,0.909,0.911,0.913,0.916,0.918,0.92,0.922,0.925,0.927,0.081,0.142,0.21,0.278,0.342,0.399,0.451,0.499,0.543,0.584,0.624,0.081,0.142,0.21,0.278,0.342,0.399,0.451,0.497,0.54,0.58,0.618,0.904,0.906,0.909,0.911,0.913,0.916,0.918,0.92,0.922,0.925,0.927,0.081,0.142,0.21,0.278,0.342,0.399,0.451,0.499,0.543,0.584,0.624,0.081,0.142,0.21,0.278,0.342,0.399,0.451,0.497,0.54,0.58,0.618
"10",0.507626746893062,0.5,0.756326315973351,-0.329424150720915,1,-0.321176256729991,2,0.37842015227781,-0.364198093132869,1,-0.174797440793327,-1.36662544961542,10,0.150781828654088,0.494343250929154,0.391764396231977,0.494343250929154,0.596922105626332,NA,NA,NA,NA,NA,NA,NA,NA,0.283857740174328,0.332600729309471,0.381343718444615,0.430086707579759,0.478829696714902,0.527572685850046,0.57631567498519,0.625058664120334,0.673801653255478,0.722544642390622,0.771287631525765,10,1,0.0519869949923813,0.540340818516738,0.453948490006041,0.540340818516738,0.640601122417128,0,0,0,0,0,0,0,0,5.74917631517877e-11,0.0349255197399714,0.0922163976500643,0.148992726420745,0.205268127000155,0.261055626713507,0.31636770183479,0.371216302925273,0.425612889772822,0.479568454155672,0.533093558959098,0.0235982968873415,0.0241360700333237,0.0246744506398159,0.0252134407787754,0.025753042534106,0.0262932580017515,0.0268340892897918,0.027375538518538,0.0279176078206303,0.0284602993411337,0.0290036152376405,6.92281086848958e-05,0.0349276627775452,0.0922203402741377,0.148987483248846,0.205267988388448,0.261056266315746,0.316386057382492,0.371213849884963,0.425614271491746,0.479567549552966,0.533093132394179,0.849658549379938,0.85885472704362,0.867843304512012,0.876661636110861,0.885310098869974,0.893802098643523,0.902141700162411,0.910330535421553,0.918390005340983,0.926317068806949,0.934118738490699,0.024,0.024,0.025,0.025,0.026,0.026,0.027,0.027,0.028,0.028,0.029,0,0.035,0.092,0.149,0.205,0.261,0.316,0.371,0.426,0.48,0.533,0.85,0.859,0.868,0.877,0.885,0.894,0.902,0.91,0.918,0.926,0.934,0.024,0.024,0.025,0.025,0.026,0.026,0.027,0.027,0.028,0.028,0.029,0,0.035,0.092,0.149,0.205,0.261,0.316,0.371,0.426,0.48,0.533,0.85,0.859,0.868,0.877,0.885,0.894,0.902,0.91,0.918,0.926,0.934
