"Y","A","X1","X2","X3","X4","X5M","U1","U2","U3","U4","U5","GP","True.PS","True.OR","True.OR.0","True.OR.1","True.OR.2","True.OR.3","True.OR.4","True.OR.5","True.OR.6","True.OR.7","True.OR.8","True.OR.9","True.OR.10","True.Rule.0.45","True.Rule.0.46","True.Rule.0.47","True.Rule.0.48","True.Rule.0.49","True.Rule.0.5","True.Rule.0.51","True.Rule.0.52","True.Rule.0.53","True.Rule.0.54","True.Rule.0.55"
0.556373975751032,0.555555555555556,-0.172171370794368,-0.637814675405349,0.444444444444444,0.0955182447037856,9,0.17900316645411,0.469609905673392,0.222222222222222,0.408809666668315,-0.444010091040126,1,0.194804343115393,0.504277718469699,0.392913170273274,0.415186079912559,0.437458989551844,0.459731899191129,0.482004808830414,0.504277718469699,0.526550628108984,0.548823537748269,0.571096447387554,0.593369357026839,NA,0.284784573882507,0.334670786735062,0.384556999587618,0.434443212440174,0.48432942529273,0.534215638145285,0.584101850997841,0.633988063850397,0.683874276702953,0.733760489555509,0.783646702408065
0.595980319364994,0.7,0.324429462883312,0.433662981927055,0.5,-0.277771315617195,10,0.252040268038281,-0.214010539926706,0.6,-1.57928864699097,-0.109177241744956,2,0.123266995313551,0.548121278906378,0.405420787274088,0.425806571792987,0.446192356311885,0.466578140830784,0.486963925349682,0.507349709868581,0.527735494387479,0.548121278906378,0.568507063425277,0.588892847944175,0.609278632463074,0.218677935522103,0.267731725876502,0.316785516230901,0.365839306585299,0.414893096939698,0.463946887294097,0.513000677648496,0.562054468002895,0.611108258357294,0.660162048711693,0.709215839066092
0.590888689351905,0,-0.299488968122668,-0.426207483403636,0.666666666666667,2.15832488126831,6,0.251754620922158,-0.402386351764995,0.333333333333333,-0.233276592550882,1.06446970825968,3,0.937639165272341,0.392896541943273,0.392896541943273,0.465049594385788,0.537202646828304,0.609355699270819,0.681508751713335,0.75366180415585,0.825814856598366,NA,NA,NA,NA,0.131903539590885,0.155002585441988,0.17810163129309,0.201200677144192,0.224299722995295,0.247398768846397,0.2704978146975,0.293596860548602,0.316695906399705,0.339794952250807,0.36289399810191
0.570110661422683,1,-0.845639309086566,1.16982358784003,0.5,0.453539132456037,2,0.879444632214598,0.260865077006176,1,1.67847258532857,-1.87488132587787,4,0.671865327054072,0.624907682081449,0.414622794848,0.519765238464725,0.624907682081449,NA,NA,NA,NA,NA,NA,NA,NA,0.168234653557037,0.215789188414781,0.263343723272526,0.310898258130271,0.358452792988016,0.40600732784576,0.453561862703505,0.50111639756125,0.548670932418996,0.596225467276741,0.643780002134486
0.387227625975079,0,0.126059634832339,-0.0765395552808754,0.333333333333333,0.548668829087186,6,0.388765352495568,-0.092451662204838,0.666666666666667,-0.602763402981903,-0.145795688511974,5,0.598649957511175,0.399362170372659,0.399362170372659,0.435204149406092,0.471046128439524,0.506888107472957,0.54273008650639,0.578572065539822,0.614414044573255,NA,NA,NA,NA,0.23546797634559,0.281968384850155,0.32846879335472,0.374969201859285,0.42146961036385,0.467970018868415,0.51447042737298,0.560970835877545,0.60747124438211,0.653971652886675,0.70047206139124
0.456167364700098,0.333333333333333,-0.0301578690245522,0.146322091892376,0.5,0.258985968046788,6,0.232609278784517,0.0405271880129873,0.5,0.371575023003326,0.88125348487757,6,0.230199822213246,0.46961358834274,0.401829026148655,0.435721307245698,0.46961358834274,0.503505869439783,0.537398150536826,0.571290431633869,0.605182712730911,NA,NA,NA,NA,0.236882717303775,0.286058122815566,0.335233528327356,0.384408933839146,0.433584339350937,0.482759744862727,0.531935150374518,0.581110555886308,0.630285961398099,0.679461366909889,0.72863677242168
0.447923775848759,0,0.379070879653015,0.0406001986952002,0.166666666666667,1.00360473195287,6,-0.394527310679943,0.371549074184512,0.5,-0.239820056990181,0.964740249503864,7,0.859864366220436,0.400169167494563,0.400169167494563,0.441896021311215,0.483622875127866,0.525349728944518,0.56707658276117,0.608803436577821,0.650530290394473,NA,NA,NA,NA,0.199035824445309,0.238978128123176,0.278920431801043,0.31886273547891,0.358805039156777,0.398747342834644,0.438689646512511,0.478631950190379,0.518574253868246,0.558516557546113,0.59845886122398
0.420137722945013,0,0.180450471869609,0.255501662391939,0.8,1.14759391757237,10,0.157953578006124,-0.198761745301522,0.4,-0.0458360293848618,0.93901920559925,8,0.465338859112283,0.405110033247839,0.405110033247839,0.431694892246084,0.45827975124433,0.484864610242575,0.511449469240821,0.538034328239066,0.564619187237312,0.591204046235557,0.617788905233803,0.644373764232048,0.670958623230294,0.168855387779653,0.20647078382392,0.244086179868186,0.281701575912453,0.31931697195672,0.356932368000987,0.394547764045254,0.432163160089521,0.469778556133788,0.507393952178055,0.545009348222322
0.464456068547746,0.444444444444444,0.237995425678849,-0.0349153373895989,0.333333333333333,-0.86661817417437,9,0.260088359643116,0.159821772874504,0.555555555555556,-1.49467991606152,0.214877892235959,9,0.167803617130633,0.505287417961961,0.399709038855087,0.426103633631805,0.452498228408524,0.478892823185242,0.505287417961961,0.531682012738679,0.558076607515397,0.584471202292116,0.610865797068834,0.637260391845553,NA,0.211705639693543,0.253801800688262,0.295897961682981,0.3379941226777,0.38009028367242,0.422186444667139,0.464282605661858,0.506378766656577,0.548474927651296,0.590571088646015,0.632667249640734
0.505094388317704,0,0.172428204886165,-0.00683929168503578,0.333333333333333,-0.363201776223696,3,-0.320835957452206,0.677302650518413,0.333333333333333,-1.04480167630229,-0.883021435786218,10,0.271108137179909,0.399943005902625,0.399943005902625,0.468808264740159,0.537673523577693,0.606538782415227,NA,NA,NA,NA,NA,NA,NA,0.242294372819968,0.290698072880071,0.339101772940173,0.387505473000276,0.435909173060379,0.484312873120481,0.532716573180584,0.581120273240686,0.629523973300789,0.677927673360892,0.726331373420995
0.394962964944803,0.125,-0.452634295795799,-0.0191878017363002,0.625,0.767925809475533,8,-0.305422194979589,0.285961308858669,0.625,-1.30653371829002,-0.462849811169755,11,0.374968290810582,0.428385878403237,0.39970019059787,0.428385878403237,0.457071566208603,0.48575725401397,0.514442941819337,0.543128629624703,0.57181431743007,0.600500005235436,0.629185693040803,NA,NA,0.219185128762711,0.262760866199488,0.306336603636265,0.349912341073041,0.393488078509818,0.437063815946595,0.480639553383371,0.524215290820148,0.567791028256925,0.611366765693701,0.654942503130478
0.182300117314958,0,0.40413618471291,0.0584980288715577,0.666666666666667,1.58462287488983,3,-0.933423645794879,0.78993353564062,0,-0.867544002619325,-0.135100176933509,12,0.937441778078259,0.400974967147859,0.400974967147859,0.509492128074928,0.618009289001996,0.726526449929065,NA,NA,NA,NA,NA,NA,NA,0.150590722036702,0.181307829864224,0.212024937691746,0.242742045519268,0.27345915334679,0.304176261174313,0.334893369001835,0.365610476829357,0.396327584656879,0.427044692484401,0.457761800311923
0.530439555351042,0,-0.153161197104228,-0.0737280245181113,0.222222222222222,1.47775840801933,9,-0.222630722388417,-0.236754665306663,0.555555555555556,0.866690223340944,1.41822705680695,13,0.905127990814313,0.399590399863788,0.399590399863788,0.433944677155298,0.468298954446809,0.502653231738319,0.537007509029829,0.571361786321339,0.605716063612849,0.640070340904359,0.674424618195869,0.708778895487379,NA,0.163038408122341,0.195381138015416,0.227723867908491,0.260066597801566,0.292409327694641,0.324752057587716,0.357094787480791,0.389437517373866,0.421780247266941,0.454122977160016,0.486465707053091
0.454366430251107,0.285714285714286,0.219667397597596,0.0486646820492538,0.285714285714286,-0.035034990545013,7,-0.829111005456215,0.221970871974298,0.428571428571429,-1.44035319320425,-1.12791260745873,14,0.280695785453335,0.457507997022673,0.40034760487178,0.428927800947227,0.457507997022673,0.486088193098119,0.514668389173566,0.543248585249012,0.571828781324458,0.600408977399905,NA,NA,NA,0.248185816686025,0.298170478260783,0.348155139835542,0.3981398014103,0.448124462985059,0.498109124559818,0.548093786134576,0.598078447709335,0.648063109284093,0.698047770858852,0.748032432433611
0.290924665291259,0.1,0.24686465956046,-0.26278665568062,0.6,1.1430012292046,10,-0.201500358816132,0.275123466899973,0.5,-0.397139447663506,-0.0852978873019612,15,0.319985663786199,0.422590459214607,0.396058200164791,0.422590459214607,0.449122718264423,0.475654977314239,0.502187236364055,0.528719495413871,0.555251754463687,0.581784013513503,0.608316272563319,0.634848531613135,0.661380790662952,0.203306472072092,0.240996440277303,0.278686408482514,0.316376376687726,0.354066344892937,0.391756313098148,0.42944628130336,0.467136249508571,0.504826217713783,0.542516185918994,0.580206154124205
0.417623787825377,0.1,-1.01790243682096,-0.00180129506432654,0.5,1.23775039167192,10,-0.0644512029110801,-0.228195234517784,0.4,0.0574833926402973,-1.40428692561739,16,0.228166075828269,0.427637613972116,0.399977483811696,0.427637613972116,0.455297744132536,0.482957874292956,0.510618004453376,0.538278134613796,0.565938264774216,0.593598394934636,0.621258525095056,0.648918655255476,0.676578785415896,0.180847002158664,0.217000121981323,0.253153241803981,0.28930636162664,0.325459481449299,0.361612601271957,0.397765721094616,0.433918840917275,0.470071960739933,0.506225080562592,0.542378200385251
0.375872535978412,0.1,0.0436475830642525,0.237953807541064,0.4,0.32663972971393,10,-0.358587468286755,0.113730838894246,0.7,-0.218255291166011,1.19672031841276,17,0.343358912347601,0.422913005640549,0.402379538075411,0.422913005640549,0.443446473205687,0.463979940770824,0.484513408335962,0.5050468759011,0.525580343466238,0.546113811031376,0.566647278596514,0.587180746161652,0.60771421372679,0.231916317950312,0.280617298280483,0.329318278610654,0.378019258940826,0.426720239270998,0.475421219601169,0.524122199931341,0.572823180261513,0.621524160591684,0.670225140921856,0.718926121252028
0.482632570410043,0.285714285714286,0.497460027181997,-0.420294715671917,0.285714285714286,-0.145232760356374,7,0.0775174825721223,0.212429363128525,0.428571428571429,-0.950832208215779,1.42084537738975,18,0.307609810226695,0.45444207424064,0.396997894888058,0.425719984564349,0.45444207424064,0.483164163916931,0.511886253593221,0.540608343269512,0.569330432945803,0.598052522622094,NA,NA,NA,0.263620418536477,0.313358144609753,0.363095870683029,0.412833596756305,0.462571322829581,0.512309048902857,0.562046774976133,0.611784501049409,0.661522227122685,0.711259953195962,0.760997679269238
0.457504002159372,0.5,-0.331181045106627,-0.0342693692448607,0.7,0.379186268904507,10,0.241040968876237,0.414535707719592,0.6,-1.8208556082432,1.30976033738522,19,0.0289648774563311,0.502994841701358,0.399400286038215,0.420119197170844,0.440838108303472,0.461557019436101,0.482275930568729,0.502994841701358,0.523713752833987,0.544432663966615,0.565151575099244,0.585870486231872,0.606589397364501,0.244219947843203,0.292485032509026,0.34075011717485,0.389015201840674,0.437280286506498,0.485545371172322,0.533810455838146,0.582075540503969,0.630340625169793,0.678605709835617,0.726870794501441
0.539789424850361,0.833333333333333,0.250430786330687,0.0291066457340729,0.333333333333333,-0.795950048274572,6,-0.262468001330529,0.0538147441001143,0.333333333333333,-0.831101970939156,-0.368651971310395,20,0.150081343046397,0.593306575353963,0.400242555381117,0.438855359375686,0.477468163370255,0.516080967364825,0.554693771359394,0.593306575353963,0.631919379348532,NA,NA,NA,NA,0.21477091996859,0.257934495110687,0.301098070252785,0.344261645394882,0.38742522053698,0.430588795679078,0.473752370821175,0.516915945963273,0.56007952110537,0.603243096247468,0.646406671389565
0.561033690541474,0.7,0.0427002507360076,-0.101948892414367,0.4,-0.867324141957302,10,-0.38473908783137,-0.292459944450212,0.6,0.614475185126829,-1.32934754772592,21,0.244006301118506,0.565309301928625,0.398980511075856,0.422741766911966,0.446503022748076,0.470264278584186,0.494025534420296,0.517786790256406,0.541548046092516,0.565309301928625,0.589070557764735,0.612831813600845,0.636593069436955,0.214717139851715,0.256802457517471,0.298887775183228,0.340973092848985,0.383058410514741,0.425143728180498,0.467229045846255,0.509314363512012,0.551399681177769,0.593484998843525,0.635570316509282
0.402132660323989,0,-0.0749664641429815,-0.198411695349366,0.166666666666667,0.909128481009104,6,0.122344351854071,0.161586286398141,0.333333333333333,-0.748172573820868,-0.405262350828418,22,0.819056009327764,0.399173284602711,0.399173284602711,0.439394239560894,0.479615194519076,0.519836149477259,0.560057104435442,0.600278059393624,0.640499014351807,NA,NA,NA,NA,0.210614572470715,0.252052342120876,0.293490111771036,0.334927881421197,0.376365651071358,0.417803420721519,0.459241190371679,0.50067896002184,0.542116729672001,0.583554499322162,0.624992268972323
0.427174161269904,1,-0.0312734231212349,0.232917326876332,0.555555555555556,-1.42354857383881,9,-0.350699677578247,-0.390465149540232,0.444444444444444,0.907185685097825,0.661125984198001,23,0.351429510348823,0.704559489977207,0.403234962873282,0.43671546588483,0.470195968896377,0.503676471907924,0.537156974919471,0.570637477931018,0.604117980942566,0.637598483954113,0.67107898696566,0.704559489977207,NA,0.15519824282538,0.188385053391753,0.221571863958126,0.2547586745245,0.287945485090873,0.321132295657247,0.35431910622362,0.387505916789993,0.420692727356367,0.45387953792274,0.487066348489114
